global_row,name,barcode,quantityUnitType,salesPrice,productDesc,category,brand,productImg
113,Курт Домашний солёный 485 г,2500204560013,kg,4250.00,"Домашний солёный курт, вес 485 г.",BAR_DAIRY,Айжан,
118,"Молоко Новый день 3,2% 1 л",4870004711945,pcs,680.00,"Цельное молоко с жирностью 3,2%, упаковка Тетрапак.",BAR_DAIRY,Новый день,
123,"Молоко Просто 2,5%",4870004711501,pcs,580.00,"Молоко с жирностью 2,5%.",BAR_DAIRY,,
128,Сырок творожный глазированный с карамелью 23% 50 г,4602358006992,pcs,480.00,"Глазированный творожный сырок с карамелью, жирность 23%.",BAR_DAIRY,Кизк,
133,Сырок творожный глазированный на бисквите с наполнителем Ром 23% 65 г,4810073008423,pcs,525.00,"Глазированный творожный сырок с наполнителем Ром, жирность 23%.",BAR_DAIRY,,
138,"Биойогурт клубника-банан со злаками 1,5% 450 г",4870005358958,pcs,575.00,"Биойогурт с клубникой и бананом, жирность 1,5%.",BAR_DAIRY,,
143,"Йогурт ложковый Эмиль клубника 2,5% 275 г",4870005359368,pcs,510.00,"Ложковый йогурт с клубникой, жирность 2,5%.",BAR_DAIRY,Эмиль,
148,"Кефир 2,5% 450 г",4870005359009,pcs,480.00,"Кефир с жирностью 2,5%.",BAR_DAIRY,,
153,"Ряженка 2,5% 450 г",4870005359177,pcs,450.00,Кисломолочный продукт в упаковке.,BAR_DAIRY,,
158,"Сметана, 15%, п/стакан, 380 г.",4870005350488,pcs,875.00,Кисломолочный продукт в упаковке.,BAR_DAIRY,,
163,"Творожная масса с малиной 4,5% 180 г",4870005359573,pcs,580.00,Сладкий творожный продукт с малиной.,BAR_DAIRY,,
168,"Творожная масса с курагой 4,5% 180 г",4870005352888,pcs,585.00,Сладкий творожный продукт с курагой.,BAR_DAIRY,,
173,"Токтамыш 2,5% 900 г",4870005359030,pcs,860.00,Кисломолочный продукт в упаковке.,BAR_DAIRY,,
178,"кефир 2,5%, 0,450 кг. п\п Натиже",4870003750273,pcs,265.00,Кисломолочный напиток в упаковке.,BAR_DAIRY,Натиже,
183,"Молоко 2,2% 0,9 л",4870003750358,pcs,,Коровье молоко в упаковке.,BAR_DAIRY,Натиже,
188,"Йогурт со вкусом манго - маракуйя 1,5% 0,45 кг п/п Натиже",4870003752932,pcs,,Йогурт с фруктовым вкусом в упаковке.,BAR_DAIRY,Натиже,
193,"MIO-S смородина - малина - ромашка 1,5% 0,45 кг п/п Натиже",4870003752949,pcs,,Йогурт с ягодным вкусом в упаковке.,BAR_DAIRY,Натиже,
198,"MIOS злаки-отруби 1,5% 0,9 кг п/п, шт Натиже",4870003753113,pcs,,Продукт с злаками и отрубями в упаковке.,BAR_DAIRY,Натиже,
203,Сметана 15% 180 г,4870003750129 2575002590012,pcs,395.00,Кисломолочный продукт в упаковке.,BAR_DAIRY,Натиже,
208,Сметана 20% 500 г,4870003750495,pcs,,Кисломолочный продукт в упаковке.,BAR_DAIRY,Натиже,
213,Творожная масса с изюмом 200 г,4870003750709,pcs,,Сладкий творожный продукт с изюмом.,BAR_DAIRY,Натиже,
218,"Масло ""Крестьянское"" 71,5% соленое 0,250 г Натиже",4870003753311,pcs,,Соленое масло в упаковке.,BAR_DAIRY,,
223,"MIOS Йогурт ""Греческий"" 6% 0,14 кг п/ст, шт Натиже",4870003752956,pcs,,Греческий йогурт в упаковке.,BAR_DAIRY,Натиже,
228,Сыр плавленый Английский 140гр. п/ст Натиже,4870003751720,pcs,,Плавленый сыр с английским вкусом.,BAR_DAIRY,Натиже,
233,"Сыр мягкий Моцарелла 0,250кгНатиже",4870003752079,pcs,1745.00,"Мягкий сыр Моцарелла, идеален для пиццы.",BAR_DAIRY,Натиже,
238,Солёный кунжут 500 г,4870003753038,pcs,,"Кунжут с солёным вкусом, отлично подходит для закусок.",BAR_DAIRY,Натиже,
243,"Кефир Classic 1%, 0,9 кг",4870003751492,pcs,495.00,"Кефир с низким содержанием жира, подходит для диеты.",BAR_DAIRY,Натиже,
248,Активиа 270гр Персик,4870206414996,pcs,510.00,"Йогурт с персиковым вкусом, богат пробиотиками.",BAR_DAIRY,Активиа,
253,Активиа 670 г Злаки,4870206411742,pcs,930.00,"Йогурт с злаками, полезный и вкусный.",BAR_DAIRY,Активиа,
258,Актимель 95 г Гранатовый,8696368202563,pcs,310.00,"Напиток с гранатовым вкусом, богат пробиотиками.",BAR_DAIRY,Актимель,
263,Актимель КИДС клубника-банан,8696368202617,pcs,310.00,Напиток для детей с клубнично-банановым вкусом.,BAR_DAIRY,Актимель,
268,Растишка коктейль 210 г Бабл Гам,4600605029039,pcs,490.00,"Коктейль с вкусом Бабл Гам, для детей.",BAR_DAIRY,,
273,Сырок сгущенка 40 г 20%,4600605028872,pcs,465.00,"Сырок с сгущённым молоком, сладкий и вкусный.",BAR_DAIRY,,
278,Данон 670 г Клубника,4870206415368,pcs,770.00,"Йогурт с клубничным вкусом, полезный и вкусный.",BAR_DAIRY,Данон,
283,Творог десерт 130 г Персик,4600605032527,pcs,350.00,Десертный творог с персиковым вкусом.,BAR_DAIRY,,
288,Сметана Зенченко 15%-400гр,4870006420869,pcs,735.00,"Сметана с высоким содержанием жира, идеальна для блюд.",BAR_DAIRY,Зенченко,
293,"Сливки Президент для соуса 23% 0,20 г.",4601662006452,pcs,900.00,Сливки для соусов с высоким содержанием жира.,BAR_DAIRY,Президент,
298,"Творог ""Родина"" со сливками 300гр 5%",2500302650012,pcs,425.00,"Творог со сливками, нежный и вкусный.",BAR_DAIRY,Родина,
303,"Сметана ""Родина"" 400гр-20%",4870005730112,pcs,770.00,Сметана с содержанием жира 20%.,BAR_DAIRY,Родина,
308,"Айран турецкий 1,2% 1 л Эмиль",4870132003653,pcs,735.00,"Турецкий айран с низким содержанием жира 1,2%.",BAR_DAIRY,Эмиль,
313,Сметана Эмиль 20% 400гр,4870132001741,pcs,790.00,Сметана с содержанием жира 20%.,BAR_DAIRY,Эмиль,
318,Сыр плавленый Hohland Чизбургер 150гр,4607004890086,pcs,1280.00,Плавленый сыр с вкусом чизбургера.,BAR_DAIRY,Hohland,
323,Сыр плавленый Hohland Тройное удовольствие 140гр,4607004892806,pcs,1240.00,Плавленый сыр с тройным вкусом.,BAR_DAIRY,Hohland,
328,Сыр плавленый Hohland грибы 200гр,4607004890185,pcs,1775.00,Плавленый сыр с грибами.,BAR_DAIRY,Hohland,
333,Сыр плавленый Hohland Фетакса 200гр,4607004892608,pcs,1700.00,Плавленый сыр Фетакса.,BAR_DAIRY,Hohland,
338,"АйранТурецкий Гормол 1,5%- 250гр",4870212681924,pcs,200.00,"Турецкий айран с содержанием жира 1,5%.",BAR_DAIRY,Гормол,
343,Сметана 20% п/стакан 380 г,4870250270098,pcs,1115.00,Сметана в пластиковом стакане с содержанием жира 20%.,BAR_DAIRY,,
348,"Йогурт Персик 0,45 л 1,5% Село Лесное",4870210770613,pcs,440.00,"Йогурт с персиковым вкусом и содержанием жира 1,5%.",BAR_DAIRY,Село Лесное,
353,"Айран 0,3 л 1,5% Село Лесное",4870210771023,pcs,230.00,"Айран с содержанием жира 1,5%.",BAR_DAIRY,Село Лесное,
358,Сметана 360 г 15% Село Лесное,4870064001147,pcs,745.00,Сметана с содержанием жира 15%.,BAR_DAIRY,Село Лесное,
363,Тан классический 1 л,4870052001937,pcs,450.00,Классический тан в упаковке 1 л.,BAR_DAIRY,,
368,Сыр Emir Адыгея вес,2500400130010,kg,2920.00,Адыгейский сыр от бренда Emir.,BAR_DAIRY,Emir,
373,Сыр Emir Невский плав 200гр,4870021100180,pcs,705.00,Плавленый сыр Невский от бренда Emir.,BAR_DAIRY,Emir,
378,Сметана Простаквашино 15% 300гр,4600605029275,pcs,975.00,Сметана с содержанием жира 15%.,BAR_DAIRY,Простаквашино,
383,"Сливки Чудское озеро 10% - 0,2 л",4600765025995,pcs,500.00,Сливки с содержанием жира 10%.,BAR_DAIRY,Чудское озеро,
388,Сыр KarKara Голандский особый 45%-200гр,4811277012797,pcs,1345.00,Сыр Голландский с содержанием жира 45%.,BAR_DAIRY,KarKara,
393,"Сырок Глазировный Молоко сгущеное 26%,-36гр",4820000950220 4820000952378,pcs,240.00,Глазированный сырок с сгущенным молоком и содержанием жира 26%.,BAR_DAIRY,,
398,"Молоко сгущенное Лакомка 8,5% - 360 г",4870144747590,pcs,530.00,"Сгущенное молоко с содержанием жира 8,5%.",BAR_DAIRY,Лакомка,
403,Молоко конц. Петропавловское 20% - 500 мл,4870144749419,pcs,875.00,Концентрированное молоко с содержанием жира 20%.,BAR_DAIRY,Петропавловское,
408,"Молоко сгущен Буренка 8,5%- 450гр б.п",4870144740454,pcs,820.00,"Сгущенное молоко с содержанием жира 8,5%.",BAR_DAIRY,Буренка,
413,"Молоко Петропавловское 6% - 0,9 л",4870144749952,pcs,665.00,Молоко с содержанием жира 6%.,BAR_DAIRY,Петропавловское,
418,"Йогурт Манго 0,5 л 1,5% Село Лесное",4870210771863,pcs,440.00,"Йогурт с манго и содержанием жира 1,5%.",BAR_DAIRY,Село Лесное,
423,"Молоко питьевое Чудское Озеро 3,2% - 1 л",4600765026800,pcs,745.00,"Питьевое молоко с содержанием жира 3,2%.",BAR_DAIRY,Чудское Озеро,
428,Сыр чечел палочки копчен 50гр,792649190371,pcs,505.00,Копченый сыр чечел в виде палочек.,BAR_DAIRY,,
433,"БиоЛайф 1 л 2,5% Село Лесное",4870210770729,pcs,675.00,"Био-йогурт с содержанием жира 2,5%.",BAR_DAIRY,Село Лесное,
438,Курт круглый 100 г Султан-Ата,4870001028534,pcs,615.00,Круглый курт весом 100 г.,BAR_DAIRY,Султан-Ата,
443,Напиток б/а на раст. сырье минд. паста Миндальное молоко Т3 CREMART,4607021591522,pcs,1345.00,Напиток на растительном сырье с миндальной пастой.,BAR_DAIRY,CREMART,
448,Сыр Pan Smetankoфф 200 г Сметанковый 50%,2500408330016 4810268055386,pcs,1250.00,Сыр с содержанием жира 50%.,BAR_DAIRY,Pan Smetankoфф,
453,Сыр Тильзитер 45% 200 г,4811277012841,pcs,1120.00,Сыр Тильзитер с жирностью 45%. Упаковка 200 г.,BAR_DAIRY,Номад,
458,Сыр творожный Виолетта 140 г с креветками 70%,4600493811020,pcs,1010.00,"Творожный сыр с креветками, жирность 70%. Упаковка 140 г.",BAR_DAIRY,Виолетта,
463,"Молоко концентрированное стерилизованное цельное 8,6% 300 г",4870035009042,pcs,685.00,"Концентрированное стерилизованное молоко с жирностью 8,6%. Упаковка 300 г.",BAR_DAIRY,Три Желания,
468,Сыр плавленный с ветчиной 200 г,4870007492315,pcs,755.00,"Плавленный сыр с ветчиной, упаковка 200 г.",BAR_DAIRY,,
473,"Масло Вкусные 72,5% 0,2 кг",4870007492063,pcs,695.00,"Масло с жирностью 72,5%. Упаковка 0,2 кг.",BAR_DAIRY,,
478,Напиток овсяный NEMOLOKO классический 1 л,4680019561981,pcs,990.00,"Классический овсяный напиток, упаковка 1 л.",BAR_DAIRY,NEMOLOKO,
483,Напиток овсяный NEMOLOKO с витамином В2 1 л,4680019560922,pcs,1150.00,"Овсяный напиток с витамином В2, упаковка 1 л.",BAR_DAIRY,NEMOLOKO,
488,"Молоко ДЕП ультра микроэлементы 2,5%-500гр",4870144005348,pcs,300.00,"Молоко с жирностью 2,5%. Упаковка 500 г.",BAR_DAIRY,ДЕП,
493,"Молочн коктейль ДЕП Клубника 1,8%-500гр",4870144005447,pcs,600.00,"Молочный коктейль с клубникой, жирность 1,8%. Упаковка 500 г.",BAR_DAIRY,ДЕП,
498,Сыр сливочный Smetankoфф 50% 300 г,4810268055416,pcs,1775.00,Сливочный сыр с жирностью 50%. Упаковка 300 г.,BAR_DAIRY,Pan,
503,Коктейль Чуда жидкий шоколад 200 мл,4607014822909,pcs,480.00,"Жидкий шоколадный коктейль, упаковка 200 мл.",BAR_DAIRY,Чуда,
508,Сыр плавленный Президент 45% 150 г,4607037121560,pcs,1075.00,Плавленный сыр с жирностью 45%. Упаковка 150 г.,BAR_DAIRY,Президент,
513,"БИО С Карамель 3,2% 0,5 кг",4870207314257,pcs,440.00,"БИО-продукт с карамелью, жирность 3,2%. Упаковка 0,5 кг.",BAR_DAIRY,,
518,Сыр плавленный Президент 45% с грибами 140 г,4607037120037,pcs,1040.00,"Плавленный сыр с грибами, жирность 45%. Упаковка 140 г.",BAR_DAIRY,Президент,
523,"Сыр ""Сулугуни"" 45% 280гр",4870005359481,pcs,1740.00,Сыр Сулугуни с жирностью 45%. Упаковка 280 г.,BAR_DAIRY,,
528,"Молоко сгущен Буренка 8,5%- 360гр жб",4870144740461,pcs,680.00,"Сгущенное молоко с сахаром, идеальное для чая и кофе.",BAR_DAIRY,Буренка,
533,Сыр чечел ассорти особое100гр Мета,4610043821461,pcs,1020.00,"Ассорти сыров Чечел, идеально подходит для закусок.",BAR_DAIRY,Мета,
538,Напиток миндальный NEMOLOKO с витаминами и минералами 1 л,2595609310011,pcs,,Миндальный напиток с добавлением витаминов и минералов.,BAR_DAIRY,NEMOLOKO,
543,"Сгущенное молоко цельное с сахаром 8,5% 360 г",2500507930018,pcs,,"Сгущенное молоко с сахаром, подходит для десертов и напитков.",BAR_DAIRY,,
548,Актимель Черника 95 г,8696368202587,pcs,310.00,"Йогурт с черникой, богатый пробиотиками.",BAR_DAIRY,Актимель,
553,Сыр плавленый Hohland Сливочный 400гр,4607004890154,pcs,3130.00,Плавленый сыр с нежным сливочным вкусом.,BAR_DAIRY,Hohland,
558,Сметана 20% 180 г,4870212681542,pcs,450.00,"Сметана с высоким содержанием жира, отлично подходит для блюд.",BAR_DAIRY,Гормолзавод,
563,"Напиток овсяный NEMOLOKO с витаминами и минералами 0,2 л",4680019568393,pcs,290.00,Овсяный напиток с добавлением витаминов и минералов.,BAR_DAIRY,NEMOLOKO,
568,Сыр плавленый Президент 300 г 45%,4607037122000,pcs,1365.00,Плавленый сыр с высоким содержанием жира.,BAR_DAIRY,Президент,
573,Напиток Живой Груша-Карамель 2% 280 г,4870207314387,pcs,400.00,"Напиток с вкусом груши и карамели, освежающий и сладкий.",BAR_DAIRY,,
578,"Питьевой йогурт Чернослив 2% 0,9 кг",4870207314813,pcs,680.00,"Йогурт с черносливом, полезный и вкусный.",BAR_DAIRY,,
583,Сыр Гауда Экстра особый 190 г 45%,4607070735779,pcs,1145.00,"Сыр Гауда с высоким содержанием жира, идеален для закусок.",BAR_DAIRY,Белебей,
588,Сливки Петропавловское 15% 250 мл,4870144749389,pcs,455.00,"Сливки с низким содержанием жира, подходят для кофе и десертов.",BAR_DAIRY,Петропавловское,
593,"Молоко для производства 1,5% 1 л",2500802200014,kg,630.00,"Молоко с низким содержанием жира, используется в производстве.",BAR_DAIRY,,
598,Сыр плавленый Президент 50 г 45%,4607037121867,pcs,310.00,"Плавленый сыр с высоким содержанием жира, удобный для перекусов.",BAR_DAIRY,Президент,
603,Курт молочный мелкий 30 г,4870200401046,pcs,175.00,"Курт молочный, мелкий, 30 г.",BAR_DAIRY,,
608,"Молоко концентрированное Петропавловское 7,1% 250 мл",4870144741536,pcs,370.00,"Концентрированное молоко, 7,1%, 250 мл.",BAR_DAIRY,Петропавловское,
613,Сыр Гудовский косичка копченый 100 г,4627140960368,pcs,595.00,"Копченый сыр косичка, 100 г.",BAR_DAIRY,Гудовский,
618,"Творог домашний рассыпчатый Президент 9% 0,35 кг",4870207313069,pcs,870.00,"Домашний рассыпчатый творог, 9%, 0,35 кг.",BAR_DAIRY,Президент,
623,"Молоко топленое 0,93 л 4% Село Лесное",4870210770514,pcs,685.00,"Топленое молоко, 0,93 л, 4%.",BAR_DAIRY,Село Лесное,
628,"Крестьянское Особое 82,5% 180гр (эколин)",4870001420055,pcs,675.00,"Крестьянское масло, 82,5%, 180 г.",BAR_DAIRY,,
633,"Десертная творожная масса 350гр сладкая ""Абрикос"" 20%",4870001421915,pcs,980.00,"Творожная масса десертная, 350 г, 20%.",BAR_DAIRY,Абрикос,
638,"Коктейль Молочный ""ТОП"" мдж 2% какао и молочный шоколад ПЭТ 450гр",4810268049101,pcs,750.00,"Молочный коктейль с какао и шоколадом, 2%, 450 г.",BAR_DAIRY,ТОП,
643,"Сыр полутв.""Брест-Литовск российский"" мдж 50% 200гр",4810268035265,pcs,1435.00,"Полутвердый сыр российский, 50%, 200 г.",BAR_DAIRY,Брест-Литовск,
648,"Сыр полутв.""Моцарелла для пиццы"" Свежа мдж 40% 200гр",4810268048067,pcs,1240.00,"Полутвердый сыр Моцарелла для пиццы, 40%, 200 г.",BAR_DAIRY,Свежа,
653,"Сыр ""Золотой стандарт"" Голландский новый вес",2500606650015,kg,3510.00,"Сыр Голландский новый, весовой.",BAR_DAIRY,Золотой стандарт,
658,"Молоко Стерил ""Минская Марка"" 3,2% фибропак 1,0 л",4810319016465,pcs,770.00,"Стерилизованное молоко, 3,2%, 1,0 л.",BAR_DAIRY,Минская Марка,
663,"Сырок с вар.сгущ, АЙС 50гр",4870005531917,pcs,245.00,"Сырок с вареной сгущенкой, 50 г.",BAR_DAIRY,АЙС,
668,"Сырок ТМ Номад мяг.сл. глазир. с накопителем ""сгущенка"" 26% 36гр",2500606930018,pcs,215.00,"Сырок мягкий с глазурью и накопителем, 26%, 36 г.",BAR_DAIRY,Номад,
673,Сыр творожен Hohland с чесноком 140гр,4607004893285,pcs,830.00,"Творожный сыр с чесноком, 140 г.",BAR_DAIRY,Hohland,
678,"Йогурт Нежный 0,1% с соком персика 95 г",4605627008567,pcs,160.00,Нежный йогурт с соком персика.,BAR_DAIRY,Нежный,
683,"Йогурт Нежный 0,1% с соком малина и земляники 285гр.",4605627008185,pcs,560.00,Нежный йогурт с соком малины и земляники.,BAR_DAIRY,Нежный,
688,"Fruttis 2,5% с клубникой и земляникой 175 г",4605627006747,pcs,740.00,Йогурт Fruttis с клубникой и земляникой.,BAR_DAIRY,Fruttis,
693,Сметана Зенченко 30%-400гр,2500608900019,pcs,820.00,Сметана Зенченко с жирностью 30%.,BAR_DAIRY,Зенченко,
698,Фисташки соленые 60гр,710497221177,pcs,685.00,Соленые фисташки в упаковке 60 г.,BAR_DAIRY,,
703,"Десертная творожная масса 350гр сладкая ""Клубника-мюсли"" 20%",4870001421946,pcs,985.00,Творожная масса с клубникой и мюсли.,BAR_DAIRY,,
708,"Сыр полутв.""Брест-Литовск голландский"" мдж 45% 200гр",4810268035326,pcs,1435.00,Полутвердый сыр голландского типа с жирностью 45%.,BAR_DAIRY,Брест-Литовск,
713,"Белгийский вафли ""Варен сгущенка"" 75гр",4870004454200,pcs,255.00,Вафли с вареной сгущенкой.,BAR_DAIRY,,
718,Профитроли,7453149188932,pcs,1680.00,Профитроли с кремом.,BAR_DAIRY,,
723,Шпроты стекло в масле 250гр,4630010360984,pcs,1580.00,Шпроты в масле в упаковке 250 г.,BAR_DAIRY,,
728,"Молоко 3,2% ГМЗ финпак 1000 г",4870212681962,pcs,450.00,"Молоко с жирностью 3,2% в упаковке 1000 г.",BAR_DAIRY,,
733,"Эрмигурт 3,2% лесные ягоды 100 г",4606779900709,pcs,240.00,"Эрмигурт с лесными ягодами и жирностью 3,2%.",BAR_DAIRY,,
738,"Alpenland Питьевой с яюлокам и грушей 1,2% 290гр",4606779667602,pcs,490.00,Питьевой йогурт Alpenland с яблоком и грушей.,BAR_DAIRY,Alpenland,
743,"Белгийский вафли ""Птичье Молоко"" 75гр",4870004454194,pcs,255.00,"Вафли с начинкой ""Птичье молоко"".",BAR_DAIRY,,
748,"Десертная творожная масса 180гр сладкая ""Лесные ягоды"" 20%",4870001423254,pcs,545.00,Творожная масса с лесными ягодами.,BAR_DAIRY,,
753,"Йогурт ""TEOC Актив Манго"" мдж 1,8% 260гр ПЭТ",4810268044823,pcs,590.00,Натуральный йогурт с манго.,BAR_DAIRY,TEOC,
758,"Сырок творожный глазир с наполнителем ""Кокос миндаль"" 20%, 40гр",4810268043727,pcs,240.00,Творожный сырок с кокосом и миндалем.,BAR_DAIRY,,
763,"Alpenland Питьев с персиком и маракуйей 1,2% 290гр",4606779667503,pcs,495.00,Освежающий напиток с фруктовым вкусом.,BAR_DAIRY,Alpenland,
768,Фисташки 60гр,4870213710470,pcs,995.00,Соленые фисташки в упаковке.,BAR_DAIRY,,
773,"Милико 6% 0,95 л",4870003433275,pcs,710.00,Молочный продукт с высоким содержанием жира.,BAR_DAIRY,,
778,"Спред растительно - жировой Шдевр м,д,ж, 72,0% 180 г.",4870038005423,pcs,285.00,Растительно-жировой спред для приготовления блюд.,BAR_DAIRY,,
783,"Йогурт Услада 1,2% с соком клубники 95гр.",4605627011987,pcs,170.00,Йогурт с клубничным соком.,BAR_DAIRY,Услада,
788,"Йогурт EPICA 2,5% ананас-кокос 260 г",4606779781605,pcs,540.00,Йогурт с ананасом и кокосом.,BAR_DAIRY,EPICA,
793,КУРТ Ведерко,2500901070013,kg,7630.00,Курт в удобной упаковке.,BAR_DAIRY,,
798,Паутинка Рыбная 100гр,4873720048319,pcs,910.00,Рыбная закуска в упаковке.,BAR_DAIRY,,
803,Mr.Ricco Майонез 67% с яйцом дой-пак 220 мл,4604075031745,pcs,550.00,Майонез с высоким содержанием яиц.,BAR_DAIRY,Mr.Ricco,
808,Напиток кисломолоч. обезжир с выс содерж белка ХАЙ-ПРО Капучино-карамель 160гр,4811485041107,pcs,1000.00,Кисломолочный напиток с высоким содержанием белка.,BAR_DAIRY,ХАЙ-ПРО,
813,"Десертная масса 180гр сладкая ""Клубника-Мюсли""20%",4870001423216,pcs,600.00,Сладкая десертная масса с клубникой и мюсли.,BAR_DAIRY,,
818,"Йогурт Эрмигурт Клубника 3,2% 100гр",4606779900600,pcs,245.00,Клубничный йогурт с низким содержанием жира.,BAR_DAIRY,Эрмигурт,
823,"Соус дой-пак ""Mr.Ricco Чесночный"" 210гр",4604075016797,pcs,625.00,Чесночный соус в удобной упаковке.,BAR_DAIRY,Mr.Ricco,
828,"Йогурт Нежный Лайт 0,1% с соком банан и клубника 95 г",4605627009601,pcs,160.00,Нежный йогурт с соком банана и клубники.,BAR_DAIRY,,
833,Нагетсы куриные 12 х 250 г,4606993000483,pcs,1285.00,Куриные нагетсы в упаковке по 12 штук.,BAR_DAIRY,,
838,Сметана Петропавловская 360 г 15%,4870238600497,pcs,530.00,Сметана с жирностью 15%.,BAR_DAIRY,Петропавловская,
843,Сыр творожный Виолетта Лайт 160 г с прованскими травами 60%,4600493964917,pcs,850.00,Творожный сыр с прованскими травами и жирностью 60%.,BAR_DAIRY,Виолетта,
848,Продукт творожный Творожок с ванилином 10% 100 г,4600493000127,pcs,270.00,"Творожный продукт с ванилином, жирность 10%.",BAR_DAIRY,Творожок,
853,"Коктейль Эрмигрут Т3 2,5% 280 г со вкусом ванили",4606779972706,pcs,535.00,"Коктейль со вкусом ванили, жирность 2,5%.",BAR_DAIRY,Эрмигрут,
858,"Fruttis Легкий 0,1% с ананасом и дыней 110 г",4605627007089,pcs,210.00,"Легкий йогурт с ананасом и дыней, жирность 0,1%.",BAR_DAIRY,Fruttis,
863,Рыбная Соломка из Воблы 70гр,4873720048289,pcs,930.00,"Соломка из воблы, вес 70 г.",BAR_DAIRY,,
868,"Кефир Петропавловское 2,5% 0,9 л",4870238600312,pcs,525.00,"Кефир с жирностью 2,5%, объем 0,9 л.",BAR_DAIRY,Петропавловское,
873,Твороженный сыр с зеленью 100гр,4607069985338,pcs,815.00,"Твороженный сыр с зеленью, вес 100 г.",BAR_DAIRY,,
878,Сыр Сметанковый 50% Луга Алатау,2500707050011,pcs,4760.00,Сметанковый сыр с жирностью 50%.,BAR_DAIRY,Луга Алатау,
883,Сыр Мелодия вкуса с Топленого молока 50%-200гр,4870220601013,pcs,1420.00,"Сыр с топленого молока, жирность 50%.",BAR_DAIRY,Мелодия вкуса,
888,Десерт Сибирячок с изюм 90гр,4606450034952,pcs,340.00,"Десерт с изюмом, вес 90 г.",BAR_DAIRY,Сибирячок,
893,Taza Kurut,4700026510014,pcs,80.00,Сухой творог (курт).,BAR_DAIRY,Taza,
898,Сливки питьевые 10% 10 шт,2500908270010,pcs,100.00,"Питьевые сливки с жирностью 10%, упаковка 10 штук.",BAR_DAIRY,,
903,"БИО С КИДС Молочный коктейль Клубника 2,5% 0,2 л",4870207315452,pcs,380.00,"Молочный коктейль с клубникой, низкий процент жирности.",BAR_DAIRY,БИО С КИДС,
908,"Моя Ферма Айран домашний 0,5 л",7915178548083,pcs,565.00,"Домашний айран, освежающий напиток.",BAR_DAIRY,Моя Ферма,
