global_row,name,barcode,quantityUnitType,salesPrice,productDesc,category,brand,productImg
643,"Сыр полутв.""Брест-Литовск российский"" мдж 50% 200гр",4810268035265,pcs,1435.00,,BAR_DAIRY,,
648,"Сыр полутв.""Моцарелла для пиццы"" Свежа мдж 40% 200гр",4810268048067,pcs,1240.00,,BAR_DAIRY,,
653,"Сыр ""Золотой стандарт"" ""Голлондский новый"" вес",2500606650015,kg,3510.00,,BAR_DAIRY,,
658,"Молоко Стерил ""Минская Марка"" м.д.ж. 3,2% фибропак 1,0 л",4810319016465,pcs,770.00,,BAR_DAIRY,,
663,"Сырок с вар.сгущ, АЙС 50гр",4870005531917,pcs,245.00,,BAR_DAIRY,,
668,"Сырок ТМ Номад мяг.сл. глазир. с накопителем ""сгущенка"" 26% 36гр",2500606930018,pcs,215.00,,BAR_DAIRY,,
673,Сыр творожен Hohland с чесноком 140гр,4607004893285,pcs,830.00,,BAR_DAIRY,,
678,"Йогурт Нежный 0,1% с соком персик 95 г.",4605627008567,pcs,160.00,,BAR_DAIRY,,
683,"Йогурт Нежный 0,1% с соком малина и земляники 285гр.",4605627008185,pcs,560.00,,BAR_DAIRY,,
688,"Fruttis 2,5% с клубникой и земляникой 175 г.",4605627006747,pcs,740.00,,BAR_DAIRY,,
693,Сметана Зенченко 30%-400гр,2500608900019,pcs,820.00,,BAR_DAIRY,,
698,Фисташки соленые 60гр,710497221177,pcs,685.00,,BAR_DAIRY,,
703,"Десертная творожная масса 350гр сладкая ""Клубника-мюсли"" 20%",4870001421946,pcs,985.00,,BAR_DAIRY,,
708,"Сыр полутв.""Брест-Литовск голландский"" мдж 45% 200гр",4810268035326,pcs,1435.00,,BAR_DAIRY,,
713,"Белгийский вафли ""Варен сгущенка"" 75гр",4870004454200,pcs,255.00,,BAR_DAIRY,,
718,Профитроли,7453149188932,pcs,1680.00,,BAR_DAIRY,,
723,Шпроты стекло в масле 250гр,4630010360984,pcs,1580.00,,BAR_DAIRY,,
728,"Молоко 3,2% ГМЗ финпак 1000 г",4870212681962,pcs,450.00,,BAR_DAIRY,,
733,"Эрмигурт 3,2% лесные ягоды 100 г.",4606779900709,pcs,240.00,,BAR_DAIRY,,
738,"Alpenland Питьевой с яюлокам и грушей 1,2% 290гр",4606779667602,pcs,490.00,,BAR_DAIRY,,
743,"Белгийский вафли ""Птичье Молоко"" 75гр",4870004454194,pcs,255.00,,BAR_DAIRY,,
748,"Десертная творожная масса 180гр сладкая ""Лесные ягоды"" 20%",4870001423254,pcs,545.00,,BAR_DAIRY,,
753,"Йогурт ""TEOC Актив Манго"" мдж 1,8% 260гр ПЭТ",4810268044823,pcs,590.00,,BAR_DAIRY,,
758,"Сырок творожный глазир с наполнителем ""Кокос миндаль"" 20%, 40гр",4810268043727,pcs,240.00,,BAR_DAIRY,,
763,"Alpenland Питьев с персиком и маракуйей 1,2% 290гр",4606779667503,pcs,495.00,,BAR_DAIRY,,
768,Фисташки 60гр,4870213710470,pcs,995.00,,BAR_DAIRY,,
773,"Милико 6% 0,95 л",4870003433275,pcs,710.00,,BAR_DAIRY,,
778,"Спред растительно - жировой Шдевр м,д,ж, 72,0% 180 г.",4870038005423,pcs,285.00,,BAR_DAIRY,,
783,"Йогурт Услада 1,2% с соком клубники 95гр.",4605627011987,pcs,170.00,,BAR_DAIRY,,
788,"Йогурт EPICA 2,5% ананас-какос 260 г",4606779781605,pcs,540.00,,BAR_DAIRY,,
793,КУРТ Ведерко,2500901070013,kg,7630.00,,BAR_DAIRY,,
798,Паутинка Рыбная 100гр,4873720048319,pcs,910.00,,BAR_DAIRY,,
803,Mr.Ricco Майонез 67% пер яйцо дой-пак 220 мл,4604075031745,pcs,550.00,,BAR_DAIRY,,
808,Напиток кисломолоч. обезжир с выс содерж белка ХАЙ-ПРО Капучино-карамель 160гр,4811485041107,pcs,1000.00,,BAR_DAIRY,,
813,"Десертная масса 180гр сладкая ""Клубника-Мюсли""20%",4870001423216,pcs,600.00,,BAR_DAIRY,,
818,"Йогурт Эрмигурт Клубника 3,2% 100гр",4606779900600,pcs,245.00,,BAR_DAIRY,,
823,"Соус дой-пак ""Mr.Ricco Чесночный"" 210гр",4604075016797,pcs,625.00,,BAR_DAIRY,,
828,"Йогурт Нежный Лайт 0,1% с соком Банан и Клубника 95 г",4605627009601,pcs,160.00,,BAR_DAIRY,,
833,ЗП Нагетсы куриные 12х250 г,4606993000483,pcs,1285.00,,BAR_DAIRY,,
838,"Сметана ""Петропавловская"" 360 г-15%",4870238600497,pcs,530.00,,BAR_DAIRY,,
843,Сыр творожный Виолетта Лайт 160 гПрованские травы м.д.ж. 60%.,4600493964917,pcs,850.00,,BAR_DAIRY,,
848,Продукт творожный Творожок терм.сл. с ванилином м.д.ж. 10% 100 г.,4600493000127,pcs,270.00,,BAR_DAIRY,,
853,"Эрмигрут Т3 Коктейль 2,5% 280 г со вкусом ванили.",4606779972706,pcs,535.00,,BAR_DAIRY,,
858,"Fruttis Легкий 0,1% с ананасом и дыней/с лесными ягодами 110 г.",4605627007089,pcs,210.00,,BAR_DAIRY,,
863,Рыбная Соломка из Воблы 70гр,4873720048289,pcs,930.00,,BAR_DAIRY,,
868,"Кефир Петропавловское 2,5%-0,9 л",4870238600312,pcs,525.00,,BAR_DAIRY,,
873,Твороженный сыр с зеленью 100гр,4607069985338,pcs,815.00,,BAR_DAIRY,,
878,Сыр Сметанковый 50% Луга Алатау вес,2500707050011,pcs,4760.00,,BAR_DAIRY,,
883,Сыр Мелодия вкуса с Топленого молока 50%-200гр,4870220601013,pcs,1420.00,,BAR_DAIRY,,
888,Десерт Сибирячок с изюм 90гр,4606450034952,pcs,340.00,,BAR_DAIRY,,
893,Taza Kurut шт.,4700026510014,pcs,80.00,,BAR_DAIRY,,
898,Сливки питьевые 10% 10*10 *10 шт,2500908270010,pcs,100.00,,BAR_DAIRY,,
903,"БИО С КИДС Молочный коктейль Клубника 2,5%, 0,2",4870207315452,pcs,380.00,,BAR_DAIRY,,
908,"Моя Ферма Айран домашний 0,5 л",7915178548083,pcs,565.00,,BAR_DAIRY,,
913,"Моя Ферма Творог домашний 0,5 г",7915760942374,pcs,1140.00,,BAR_DAIRY,,
918,"Молоко Ультрапаст. ""В Лучших традициях"" 3,2% ф/п 900 г",4870206051412,pcs,410.00,,BAR_DAIRY,,
923,"Сыр полутв.""Брест-ЛитовскФинский"" мдж 45% 200гр",4810268035258,pcs,1435.00,,BAR_DAIRY,,
928,"Сырок Дольче Манго и Маракуйя 15% 0,36гр",2500909250011,pcs,270.00,,BAR_DAIRY,,
933,Сыр плавленый Hohland ассорти Пицца140гр,4607004893636,pcs,1240.00,,BAR_DAIRY,,
938,"Мясо курицы в собственном соку 0,325 кг",4870004930285,pcs,845.00,,BAR_PACKAGED_FOOD,,
943,"Горошек зеленый консервированный 0,330 кг",4870004931053,pcs,585.00,,BAR_PACKAGED_FOOD,,
948,"Сардина атлантическая с добавлением масла с опен-крышкой 0,240 кг",4870004933880,pcs,860.00,,BAR_PACKAGED_FOOD,,
953,"Мясо по- казахски 0,290 кг",4870004931824,pcs,705.00,,BAR_PACKAGED_FOOD,,
958,Пресерва Селедочка Застольная в масле 500 г.,4870202041011,pcs,2060.00,,BAR_PACKAGED_FOOD,,
963,Пресерва Селедочка в масле 200 г.,4870202042322,pcs,955.00,,BAR_PACKAGED_FOOD,,
968,Икра Альг.со сливочным кремом красная п/у 180 г.,4870201580672,pcs,660.00,,BAR_PACKAGED_FOOD,,
973,Икра Альгиновая Дойпак красная 113 г. АС,4870201580603,pcs,415.00,,BAR_PACKAGED_FOOD,,
978,Салат Dolce Line Морская капуста с марин. луком 200 г.,4870202043572,pcs,630.00,,BAR_PACKAGED_FOOD,,
983,Форель х/к в/у 100 г.,4870202044593,pcs,2060.00,,BAR_PACKAGED_FOOD,,
988,НАМЕ из мяса птицы 75/28 Чехия,8594001692989,pcs,510.00,,BAR_PACKAGED_FOOD,,
993,НАМЕ Паштет по-домашнему с горчицей 75 г/28 Чехия,8594001695171,pcs,510.00,,BAR_PACKAGED_FOOD,,
998,НАМЕ паштет из гусиной печени 105/16 Чехия,8594001693030,pcs,720.00,,BAR_PACKAGED_FOOD,,
1003,Печень трески натуральная из охлажденного сырья Celeste кліс 115 г/12,4607043163677,pcs,2275.00,,BAR_PACKAGED_FOOD,,
1008,"Конина Тушеная Кублей 0,325 кг",4870004930032,pcs,1680.00,,BAR_PACKAGED_FOOD,,
1013,Филе сельди слабосоленое 200 г в/у,4870202041066,pcs,1265.00,,BAR_PACKAGED_FOOD,,
1018,Шпроты в масле из балт. Кильки За Родину 160 г/24,4605463004143 4870205751979,pcs,1055.00,,BAR_PACKAGED_FOOD,,
1023,Форель зам в медовом соусе с лимоном 350гр,4870201582270,pcs,3915.00,,BAR_PACKAGED_FOOD,,
1028,Крабовые палочки m 100 г.,4770190350709 4770190350204,pcs,365.00,,BAR_PACKAGED_FOOD,,
1033,Фасоль Белая Бондуэль 425 мл,3083680001663,pcs,715.00,,BAR_PACKAGED_FOOD,,
1038,Крабовые палочки m 200 г.,4770190350716,pcs,520.00,,BAR_PACKAGED_FOOD,,
1043,Икра Дядя Ваня из обжаренных кабачок 460 г,4607002995943,pcs,890.00,,BAR_PACKAGED_FOOD,,
1048,"Куырдак из говядин. 0,325 кг",4870004930209,pcs,760.00,,BAR_PACKAGED_FOOD,,
1053,шпроты в масле strong 160гр,4607038065238,pcs,605.00,,BAR_PACKAGED_FOOD,,
1058,Neo Boost Red нагреваемые табачные палочки РС,48746175,pcs,1005.00,,BAR_ALCOHOL_TOBACCO,,
1063,Neo Demi Purple Click нагреваемые табачные палочки РС,48746052,pcs,1005.00,,BAR_ALCOHOL_TOBACCO,,
1068,Kent Sticks Violet Click,48746113,pcs,990.00,,BAR_ALCOHOL_TOBACCO,,
1073,Сигареты Dunhill Fine Cut Master Blend,48746359,pcs,1095.00,,BAR_ALCOHOL_TOBACCO,,
1078,Kent Blue (вместо Kent HD 8мг),48746403,pcs,965.00,,BAR_ALCOHOL_TOBACCO,,
1083,Kent. Crystal Silver,48746397,pcs,955.00,,BAR_ALCOHOL_TOBACCO,,
1088,Rothmans King Size Silver,46210678,pcs,895.00,,BAR_ALCOHOL_TOBACCO,,
1093,HEETS BRONZE SELECTION,4870216762346,pcs,945.00,,BAR_ALCOHOL_TOBACCO,,
1098,HEETS SILVER SELECTION,4870216762438,pcs,985.00,,BAR_ALCOHOL_TOBACCO,,
1103,л&M LIGGETT MYERS LOFT MIX,48700177 4870240018440,pcs,1050.00,,BAR_ALCOHOL_TOBACCO,,
1108,PARLIAMENT AQUA BLUE,48741958,pcs,1200.00,,BAR_ALCOHOL_TOBACCO,,
1113,PARLIAMENT SOHONYC COMPACT SILVER,48745284,pcs,975.00,,BAR_ALCOHOL_TOBACCO,,
1118,Richmond Bronze Edition,46230607 48747226,pcs,1230.00,,BAR_ALCOHOL_TOBACCO,,
1123,TEREA BRONZE,4870240011519,pcs,1030.00,,BAR_ALCOHOL_TOBACCO,,
1128,TEREA SUN PEARL,4870240017481 4870249810465,pcs,1060.00,,BAR_ALCOHOL_TOBACCO,,
1133,TEREA AMBER,4870240011458,pcs,1030.00,,BAR_ALCOHOL_TOBACCO,,
1138,Сигареты Esse Exchange S,4640030091386 4870252870463,pcs,1110.00,,BAR_ALCOHOL_TOBACCO,,
1143,Сигареты Kiss Brown Effect,46230508,pcs,895.00,,BAR_ALCOHOL_TOBACCO,,
1148,Сигареты л&M Lounge green,4870240018235,pcs,895.00,,BAR_ALCOHOL_TOBACCO,,
1153,Сигареты State Line,48743914,pcs,895.00,,BAR_ALCOHOL_TOBACCO,,
1158,Winston Compact 100S,4032900161228 48747301,pcs,1010.00,,BAR_ALCOHOL_TOBACCO,,
1163,Сигареты Winston Compant Silver,48744928,pcs,1010.00,,BAR_ALCOHOL_TOBACCO,,
1168,Сигареты Winston puple Mix,48744935,pcs,1010.00,,BAR_ALCOHOL_TOBACCO,,
1173,Winston Compact BLU,48744911,pcs,1010.00,,BAR_ALCOHOL_TOBACCO,,
1178,Сигареты Winston XStyle Caster+100,48747431,pcs,965.00,,BAR_ALCOHOL_TOBACCO,,
1183,Сигареты Русский Стиль Белые,48745956,pcs,980.00,,BAR_ALCOHOL_TOBACCO,,
1188,Neo Demi Violet Click нагреваемые табачные палочки РС,48746045,pcs,1005.00,,BAR_ALCOHOL_TOBACCO,,
1193,Сигареты Chapman Gold SSL,4006396046529,pcs,1140.00,,BAR_ALCOHOL_TOBACCO,,
1198,л&M LOUNGE SPRING,4870240015346,pcs,895.00,,BAR_ALCOHOL_TOBACCO,,
1203,Сигареты Chapman classic compact CP,4006396058133,pcs,1050.00,,BAR_ALCOHOL_TOBACCO,,
1208,Сигареты Esse ONE,4640030091300,pcs,1090.00,,BAR_ALCOHOL_TOBACCO,,
1213,Neo Demi Violet Exotic Blast нагрев табачные палочки РС,48747554,pcs,985.00,,BAR_ALCOHOL_TOBACCO,,
1218,Сигареты Pepe Rich Green OP20,4006396077608,pcs,1050.00,,BAR_ALCOHOL_TOBACCO,,
1223,DELIA CLASSIC GREEN,4870249811400,pcs,1010.00,,BAR_ALCOHOL_TOBACCO,,
1228,Сигареты Vogue Sticks Arctic Boost,46257628,pcs,955.00,,BAR_ALCOHOL_TOBACCO,,
1233,Сигареты BOHEM Signature Black label Super Slim,4640030094714 4870252871118,pcs,1240.00,,BAR_ALCOHOL_TOBACCO,,
1238,Сигареты Winston super slim Green,48747745,pcs,1010.00,,BAR_ALCOHOL_TOBACCO,,
1243,Сигареты Chapman Rurple SSL,4006396102676,pcs,1140.00,,BAR_ALCOHOL_TOBACCO,,
1248,Сигареты State Line Red,48747905,pcs,1040.00,,BAR_ALCOHOL_TOBACCO,,
1253,TEREA STARLING PEARL,4870240018471,pcs,1060.00,,BAR_ALCOHOL_TOBACCO,,
1258,Winston purple Option,48747134,pcs,1015.00,,BAR_ALCOHOL_TOBACCO,,
