global_row,name,barcode,quantityUnitType,salesPrice,productDesc,category,brand,productImg
130,Сырок творож глаз Нежный кокос с наполнителем Кокос МДЖ 15% 40 г (30),4810073009321,pcs,265.00,Творожный сырок с кокосовым вкусом.,BAR_DAIRY,,
135,Сырок творожный на вафле Трюфель 23% 65 г,4810073007259,pcs,515.00,Творожный сырок с трюфельным вкусом на вафле.,BAR_DAIRY,,
140,"Биойогурт чернослив со злаками 1,5% 450 г",4870005359207,pcs,550.00,Полезный биойогурт с черносливом и злаками.,BAR_DAIRY,,
145,"Йогурт питьевой Эмиль вишня-черешня 1,5% 900 г",4870005359580,pcs,775.00,Питьевой йогурт с вишневым и черешневым вкусом.,BAR_DAIRY,Эмиль,
150,"Крепыш 2,5% 450 г",4870005359160,pcs,565.00,Крепкое молоко с низким содержанием жира.,BAR_DAIRY,Крепыш,
155,Сметана Домашняя 25% 280 г,4870005359283,pcs,1125.00,Натуральная сметана с высоким содержанием жира.,BAR_DAIRY,Домашняя,
160,Творог Крестьянский 5% 180 г,4870005359108,pcs,600.00,Нежный творог с низким содержанием жира.,BAR_DAIRY,,
165,"Творожная масса с вареной сгущенкой и мюсли 4,5% 180 г",4870005359436,pcs,580.00,Сладкая творожная масса с добавлением мюсли.,BAR_DAIRY,,
170,Творожный десерт малина 10% 165 г,4870005359320,pcs,515.00,Вкусный творожный десерт с малиной.,BAR_DAIRY,,
175,"Молоко Мое 3,2% 0,95 л",4870001154479,pcs,855.00,Свежайшее молоко с низким содержанием жира.,BAR_DAIRY,Мое,
180,"Кефир Classic 2,5% 0,9 кг",4870003751485,pcs,495.00,Классический кефир с низким содержанием жира.,BAR_DAIRY,Classic,
185,"Ацидофилин 1,5% 0,9 кг",4870003751355,pcs,640.00,Полезный ацидофилин с низким содержанием жира.,BAR_DAIRY,,
190,"MIO-B с вит. Клубника 1,5% 0,45 кг",4870003750860,pcs,,Напиток с клубничным вкусом и витаминами.,BAR_DAIRY,,
195,"Живой йогурт со вкусом манго-маракуйя 1,5% 0,9 кг",4870003752710,pcs,640.00,Натуральный йогурт с экзотическим вкусом.,BAR_DAIRY,,
200,"Снежок 1,5% 0,45 кг",4870003750150,pcs,,Легкий десерт с низким содержанием жира.,BAR_DAIRY,,
205,Сметана 15% 500 г,4870003750112,pcs,,Классическая сметана с высоким содержанием жира.,BAR_DAIRY,,
210,"Творог Крестьянский 4% 0,4 кг",4870003751270,pcs,,Нежный творог с низким содержанием жира.,BAR_DAIRY,Крестьянский,
215,"Творожная масса Протейн+ Чернослив-Орех 1,5% 140 г",4870003750884,pcs,,Творожная масса с добавлением чернослива и орехов.,BAR_DAIRY,Протейн+,
220,"Завтрак с овсянкой, яблоком и корицей 2,5% 0,14 кг",4870003751751,pcs,385.00,Полезный завтрак с овсянкой и фруктами.,BAR_DAIRY,,
225,"Йогурт турецкий 3,0% 0,36 кг п/ст KOKSHE milk Натиже",4870235430011,pcs,,"Турецкий йогурт с 3,0% жирности в упаковке 0,36 кг.",BAR_DAIRY,KOKSHE,
230,"Белые сыры-Сулугуни 45%, 0,35 кгНатиже",4870003750624,pcs,2320.00,"Сыр Сулугуни с жирностью 45% в упаковке 0,35 кг.",BAR_DAIRY,,
235,С сыром 500 г Натиже,4870003752994,pcs,,"Сыр с добавлением, вес 500 г.",BAR_DAIRY,,
240,"Молоко Бурненское 2,5% 1 л",4870004320185,pcs,,"Бурненское молоко с жирностью 2,5% в упаковке 1 л.",BAR_DAIRY,Tetro Fino,
245,Йогурт Активна 120 г отруби-злаки,4870206411698 4870206415542,pcs,275.00,"Йогурт Активна с отрубями и злаками, вес 120 г.",BAR_DAIRY,,
250,Активиа 270 г Злаки,4870206411582,pcs,510.00,"Йогурт Активиа с злаками, вес 270 г.",BAR_DAIRY,Активиа,
255,Активиа 670 г Персик,4870206415009,pcs,930.00,"Йогурт Активиа с персиком, вес 670 г.",BAR_DAIRY,Активиа,
260,Актимель 95 г Земляника,8696368202594,pcs,290.00,"Напиток Актимель с земляникой, вес 95 г.",BAR_DAIRY,Актимель,
265,Данонино 100 г Клубника,4870206415399,pcs,230.00,"Йогурт Данонино с клубникой, вес 100 г.",BAR_DAIRY,Данонино,
270,Растишка поре 85гр смуз,4600605026120,pcs,380.00,"Смузи Растишка, вес 85 г.",BAR_DAIRY,,
275,Сырок ванильный 40 г 20%,4600605028858,pcs,465.00,"Ванильный сырок с жирностью 20%, вес 40 г.",BAR_DAIRY,,
280,Данон 670 г Гранат,4870206415351,pcs,770.00,"Йогурт Данон с гранатом, вес 670 г.",BAR_DAIRY,Данон,
285,"Молоко Зенченко 3,2% 0,9 л",4870006421361 4870005730679,pcs,450.00,"Молоко Зенченко с жирностью 3,2%, объем 0,9 л.",BAR_DAIRY,Зенченко,
290,Сметана Зенченко 20%-400гр,4870006420807,pcs,765.00,"Сметана Зенченко с жирностью 20%, вес 400 г.",BAR_DAIRY,Зенченко,
295,"Молоко Родина 3,2% 1 л",2500000000119,pcs,450.00,"Молоко Родина с жирностью 3,2%, объем 1 л.",BAR_DAIRY,Родина,
300,Кисломолочный продукт Снежок 1 л 2%,487005730570 4870005730570,pcs,440.00,Кисломолочный продукт с низким содержанием жира.,BAR_DAIRY,Снежок,
305,"Масло Родина Сливочные 200гр 72,5% жирности",4870005730648,pcs,930.00,Сливочное масло с высоким содержанием жира.,BAR_DAIRY,Родина,
310,Сметана Эмиль 15% 200гр,4870132001345,pcs,425.00,Сметана с высоким содержанием жира.,BAR_DAIRY,Эмиль,
315,Сыр Блочки Сливочный Hohland 50гр,4607004890574,pcs,330.00,Сливочный сыр в удобной упаковке.,BAR_DAIRY,Hohland,
320,Сыр плавленый Hohland Чизбургер 185гр,4607004893094,pcs,1045.00,Плавленый сыр с вкусом чизбургера.,BAR_DAIRY,Hohland,
325,Сыр плавленый Hohland ветчина ассорти140гр,4607004892967,pcs,1160.00,Плавленый сыр с ветчиной и ассорти.,BAR_DAIRY,Hohland,
330,Сыр плавленый Hohland Швейцарский 200гр,4607004892103,pcs,1655.00,Плавленый сыр с швейцарским вкусом.,BAR_DAIRY,Hohland,
335,Сыр творожен Hohland с зеленью 140гр,4607004891397,pcs,1200.00,Творожный сыр с добавлением зелени.,BAR_DAIRY,Hohland,
340,Курт домашний майлы Айжан,2500304260011,kg,5500.00,Домашний курт с уникальным вкусом.,BAR_DAIRY,Айжан,
345,"Творог Крестьянский 4% 0,200 кг Натеже.",2500307640018,pcs,,Крестьянский творог с низким содержанием жира.,BAR_DAIRY,,
350,"Йогурт чернослив 0,45 л 1,5% Село Лесное",4870210770682,pcs,445.00,Йогурт с черносливом и низким содержанием жира.,BAR_DAIRY,,
355,"Кефир 0,93 л 2,5% Село Лесное",4870064001109,pcs,565.00,Кефир с низким содержанием жира.,BAR_DAIRY,,
360,Сметана 360 г 20% Село Лесное,4870064001161,pcs,795.00,Сметана с высоким содержанием жира.,BAR_DAIRY,,
365,"Турецкий Айран1,2%-270гр",4870250270074,pcs,235.00,Турецкий айран с низким содержанием жира.,BAR_DAIRY,,
370,Сыр Emir голландский вес,2500400150018,kg,3510.00,Голландский сыр в нарезке.,BAR_DAIRY,Emir,
375,Растишка творог Лесная-Ягода пломбир 270гр,4600605022221,pcs,1005.00,"Творог с ягодным вкусом, подходит для детского питания.",BAR_DAIRY,Растишка,
380,Молоко Шадринское 6% 950 мл,4607161622438,pcs,1300.00,"Молоко с высоким содержанием жира, подходит для приготовления блюд.",BAR_DAIRY,Шадринское,
385,"Сливки Чудское озеро 22% 0,5 л",4600765025759,pcs,2320.00,"Сливки с высоким содержанием жира, идеально для кофе и десертов.",BAR_DAIRY,Чудское озеро,
390,Сыр KarKara Сметанковый особый 45%-200гр,4811277012803,pcs,1345.00,"Сыр с высоким содержанием жира, отлично подходит для бутербродов.",BAR_DAIRY,KarKara,
395,"Молоко Айс Плюс 2,5% 1 л",4870132003660,pcs,720.00,"Молоко с низким содержанием жира, подходит для ежедневного употребления.",BAR_DAIRY,Айс Плюс,
400,Молоко сгущен Ак Булак 12%- 360гр жб,4870144744063,pcs,575.00,"Сгущенное молоко с добавлением сахара, отлично для чая и кофе.",BAR_DAIRY,Ак Булак,
405,"Молоко сгущен ГОСТ 8,5%- 250гр дп",4870144745725,pcs,540.00,"Сгущенное молоко по ГОСТу, подходит для выпечки и десертов.",BAR_DAIRY,,
410,Молоко сгущен Лакомка-250гр дп,4870238600657,pcs,390.00,"Сгущенное молоко с сахаром, идеально для сладких блюд.",BAR_DAIRY,Лакомка,
415,"Йогурт (Клубника) 0,930 л 1,5% Село Лесное.",4870210771535,pcs,690.00,"Йогурт с клубничным вкусом, подходит для завтрака.",BAR_DAIRY,Село Лесное,
420,"Йогурт Ананас Апельсин 0,5 л 1,5% Село Лесное",4870210771856,pcs,440.00,"Йогурт с ананасово-апельсиновым вкусом, освежающий напиток.",BAR_DAIRY,Село Лесное,
425,Сыр творожен Almete сливочный 150гр,4607004890673,pcs,1215.00,"Сливочный творожный сыр, отлично подходит для намазки.",BAR_DAIRY,Almete,
430,"БиоРяженка 0,93 л 3,2% Село Лесное",4870210771528,pcs,605.00,"Био-ряженка с низким содержанием жира, полезный напиток.",BAR_DAIRY,Село Лесное,
435,"Питьевой йогурт Абрикос 2% 0,9 кг",4870207313298,pcs,700.00,"Питьевой йогурт с абрикосовым вкусом, удобен для перекуса.",BAR_DAIRY,,
440,Масло Петропавловское облегчен 60%-180гр,4870144748290,pcs,240.00,"Облегчённое масло с низким содержанием жира, подходит для готовки.",BAR_DAIRY,Петропавловское,
445,Сыр творожен Hohland с зеленью 220гр,4607004891717,pcs,1720.00,"Творожный сыр с зеленью, отлично подходит для закусок.",BAR_DAIRY,Hohland,
450,Сыр Голландский особый 45% 200 г,4811277012834,pcs,1360.00,Голландский сыр с высоким содержанием жира.,BAR_DAIRY,Номад,
455,"Йогурт сливочный 100 г (клубника, абрикос, манго) 4,5%",4607178791264,pcs,210.00,Сливочный йогурт с фруктовыми вкусами.,BAR_DAIRY,,
460,Курт соленый 30 г,4870207561828,pcs,240.00,Соленый курт в удобной упаковке.,BAR_DAIRY,,
465,"Кымыз Бал 0,5 л",4631171364323 4603745114047,pcs,1000.00,"Кымыз с добавлением меда в бутылке 0,5 л.",BAR_DAIRY,,
470,"Сыр плавленный ""Сливочный"" 200 г",4870007492292,pcs,755.00,Плавленный сыр с кремовым вкусом.,BAR_DAIRY,,
475,"Масло ""Элитное"" 0,18 л 72,5%",4870007491820,pcs,1125.00,Элитное масло с высоким содержанием жира.,BAR_DAIRY,,
480,"Напиток овсяный NEMOLOKO с витамином В2 0,2 л",4680019568294,pcs,290.00,Овсяный напиток с добавлением витаминов.,BAR_DAIRY,NEMOLOKO,
485,Молоко ДЕП ультра топленое 6%-500гр,4870144003191,pcs,545.00,Ультратопленое молоко с высоким содержанием жира.,BAR_DAIRY,ДЕП,
490,"Молоко сгущеное ДЕП 8,5%-600гр",4870144003689,pcs,1690.00,Сгущенное молоко с высоким содержанием жира.,BAR_DAIRY,ДЕП,
495,"Йогурт питьевой Эмиль Земляника 1,5% 310 г",4870005359467,pcs,530.00,Питьевой йогурт со вкусом земляники.,BAR_DAIRY,Эмиль,
500,Pan Smetankoфф Сыр 300 г Сметанковый мдж 50% фасовка.,4810268055423,pcs,1775.00,Сметанковый сыр с высоким содержанием жира.,BAR_DAIRY,Pan Smetankoфф,
505,"Йогурт Вишня-черешня 3,2%-130гр Село Лесное.",4870210771801,pcs,240.00,Йогурт с вкусом вишни и черешни.,BAR_DAIRY,Село Лесное,
510,Сыр плавленный Президент 150 г 45% Моцарелла,4607037121584,pcs,1075.00,Плавленный сыр Моцарелла с высоким содержанием жира.,BAR_DAIRY,Президент,
515,"БИО С фисташками 3,2% 1 л",4870207315087,pcs,705.00,Биопродукт с фисташками.,BAR_DAIRY,,
520,Сыр плавленный Президент 200 г 45% с грибами,4607037120044,pcs,1290.00,Плавленный сыр с грибами и высоким содержанием жира.,BAR_DAIRY,Президент,
525,"Молоко Шадринское 7,1% 500 мл",4600605031865,pcs,1100.00,"Пастеризованное молоко с жирностью 7,1%. Удобная упаковка 500 мл.",BAR_DAIRY,Шадринское,
530,Молоко сгущен Петропавловское 250гр д.п,4870144746616,pcs,550.00,"Сгущенное молоко с сахаром, 250 г.",BAR_DAIRY,Петропавловское,
535,Напиток овсяный NEMOLOKO классический 1 л,4680019562018,pcs,1150.00,"Классический овсяный напиток, 1 л.",BAR_DAIRY,NEMOLOKO,
540,Молоко сгущен Буренка 12%- 360гр жб,4870144745350,pcs,600.00,"Сгущенное молоко с сахаром, 360 г, жирность 12%.",BAR_DAIRY,Буренка,
545,Актуаль апельсин-манго 930гр,4690502005533,pcs,1110.00,"Сок с вкусом апельсина и манго, 930 г.",BAR_DAIRY,Актуаль,
550,Творог Простаквашино 4% расыпчат 290гр,4811351015911,pcs,1440.00,"Рассолочный творог с жирностью 4%, 290 г.",BAR_DAIRY,,
555,Сливки Петропавловские 10% 500 мл,4870144741635,pcs,400.00,"Сливки с жирностью 10%, 500 мл.",BAR_DAIRY,Петропавловские,
560,Сгущенное молоко Лакомка 360 г,4870144746173,pcs,515.00,"Сгущенное молоко с сахаром, 360 г.",BAR_DAIRY,Лакомка,
565,"Творог Домашний Рассыпчатый Президент 9% 0,9 кг",4870207310426,pcs,1865.00,"Творог с жирностью 9%, 900 г.",BAR_DAIRY,Президент,
570,Сырок FOOD ваниль 36гр,4870055008223,pcs,270.00,"Ванильный сырок, 36 г.",BAR_DAIRY,FOOD,
575,"Питьевой йогурт Вишня 2% 0,45 кг",4870207313700,pcs,460.00,"Питьевой йогурт с вишней, 450 г, жирность 2%.",BAR_DAIRY,,
580,Масло сливочное Гормол,2500601310013,kg,5755.00,"Сливочное масло, 200 г.",BAR_DAIRY,Гормол,
585,Сырок Глазированый 75гр ассортименте,4607035242038 4607035242052 4607035242045 4607035242014,pcs,260.00,"Глазированные сырки, 75 г, ассортимент.",BAR_DAIRY,,
590,Сыр плавленый Hohland ветчина 200гр ван,4607004890161,pcs,1655.00,"Плавленый сыр с ветчиной, 200 г.",BAR_DAIRY,Hohland,
595,"Масло сладкосливочное 82,5% 200гр",4820000954310,pcs,1940.00,"Сладкосливочное масло, 200 г, жирность 82,5%.",BAR_DAIRY,,
600,Курт копчёный 30 г,4870200401053,pcs,175.00,Копчёный курт в упаковке 30 г.,BAR_DAIRY,,
605,Курт ромашка молочный 30 г,4870200400254,pcs,175.00,"Молочный курт с ромашкой, 30 г.",BAR_DAIRY,,
610,Сыр плавленый Президент 140 г 45% с Маздам,4607037120471,pcs,1080.00,"Плавленый сыр с Маздам, 140 г, 45% жирности.",BAR_DAIRY,Президент,
615,"Кефир 2,4% 0,9 л Село Лесное",4870210771627,pcs,480.00,"Кефир 2,4%, 0,9 л.",BAR_DAIRY,Село Лесное,
620,"Творог домашний 0,1% 0,35 кг Президент",4870207313052,pcs,825.00,"Домашний творог, 0,1%, 0,35 кг.",BAR_DAIRY,Президент,
625,Масло сливочное фасованное 250гр,4870004321960,kg,1535.00,"Сливочное масло, фасованное, 250 г.",BAR_DAIRY,,
630,"Крестьянское Особое 72,5% 180гр (эколин красный)",4870001420369,pcs,570.00,"Крестьянское масло, 72,5%, 180 г.",BAR_DAIRY,,
635,"Коктейль Молочный ""ТОП ШЕЙК"" мдж 2% тоффи ПЭТ 450гр",4810268055577,pcs,760.00,"Молочный коктейль ""ТОП ШЕЙК"" со вкусом тоффи, 450 г.",BAR_DAIRY,,
640,"Сыр полутв.""Брест-Литовск королевский"" мдж 45% 200гр",4810268047770,pcs,1435.00,"Полутвёрдый сыр ""Брест-Литовск королевский"", 45%, 200 г.",BAR_DAIRY,,
645,"Сыр полутв.""Брест-Литовск легкий"" мдж 35% 200гр",4810268033278,pcs,1435.00,"Полутвёрдый сыр ""Брест-Литовск легкий"", 35%, 200 г.",BAR_DAIRY,,
650,"Айран ГМЗ Кефир 2,5% финпак 1000 г",4870212681443,pcs,520.00,"Айран, 2,5%, 1000 г.",BAR_DAIRY,,
655,"Молоко Айс Плюс топленое мдж-3,2%-0,9 л п/бут термопленка",4870005359511,pcs,745.00,"Топлёное молоко, 3,2%, 0,9 л.",BAR_DAIRY,,
660,"Молоко стерил. Славянские традиции м.д.ж.3,2% ТБА с крышкой 1,0 л",4810319019534,pcs,770.00,"Стерилизованное молоко, 3,2%, 1,0 л.",BAR_DAIRY,,
665,"Масло сладко-сливочное 82,5%",4870005532051,pcs,1435.00,"Сладко-сливочное масло, 82,5%.",BAR_DAIRY,JLC,
670,Сливки 20% 250 мл Петропавловское,4870144749396,pcs,485.00,"Сливки, 20%, 250 мл.",BAR_DAIRY,Петропавловское,
675,"Йогурт Нежный 1,2% с соком клубники 100 г",4605627000882,pcs,180.00,Нежный йогурт с клубничным соком.,BAR_DAIRY,Нежный,
680,Йогурт Нежный 5% с соком абрикоса и манго 100 г,4605627011154,pcs,210.00,Нежный йогурт с соком абрикоса и манго.,BAR_DAIRY,Нежный,
685,"Йогурт Нежный 0,1% с соком персика 285гр.",4605627008345,pcs,490.00,Нежный йогурт с соком персика.,BAR_DAIRY,Нежный,
690,"Fruttis 8% с клубникой, яблоком и грушей 115 г",4605627003166,pcs,310.00,"Йогурт Fruttis с клубникой, яблоком и грушей.",BAR_DAIRY,Fruttis,
695,Талас чечил классический 70гр,4700027280206,pcs,645.00,Классический чечил Талас.,BAR_DAIRY,Талас,
700,"Десертная творожная масса 350гр сладкая ""Ваниль"" 20%",4870001421908,pcs,925.00,Сладкая творожная масса с ванилью.,BAR_DAIRY,,
705,"Коктейль Молочный ""ТОП Латте"" мдж 1% ПЭТ 450гр",4810268055829,pcs,760.00,Молочный коктейль ТОП Латте.,BAR_DAIRY,ТОП Латте,
710,"Живой йогурт со вкусом лесных ягод 1,5% 0,9 кг",4870003753397,pcs,640.00,Живой йогурт с лесными ягодами.,BAR_DAIRY,,
715,Курт Золото Тюрков 30гр,796554334158,pcs,415.00,Курт Золото Тюрков.,BAR_DAIRY,Золото Тюрков,
720,Нават 400гр,735745337165,pcs,595.00,Нават в упаковке 400 г.,BAR_DAIRY,,
725,"Масло сливочное растительное Крестьянское, 72,5% особое 180гр",4870144748283,pcs,380.00,"Сливочное масло Крестьянское, 72,5%.",BAR_DAIRY,Крестьянское,
730,Наполен 1 кг,96146510,kg,4090.00,Наполен в упаковке 1 кг.,BAR_DAIRY,,
735,"Йогурт Услада 5,0% с соком Абрикоса и манго 95гр.",4605627012038,pcs,200.00,Йогурт Услада с соком абрикоса и манго.,BAR_DAIRY,Услада,
740,Сыр плавленый Hohland Ветчина8/8 140гр,4607004892790,pcs,980.00,Плавленый сыр Hohland с ветчиной.,BAR_DAIRY,Hohland,
745,Курт НАКТА Вакуум копченный 5 шт,4700008350089,pcs,420.00,Копченый курт НАКТА в вакуумной упаковке.,BAR_DAIRY,НАКТА,
750,"Крестьянское 72,5% 180гр (эколин,красный узор)",4870001421045,pcs,1420.00,Кисломолочный продукт с высоким содержанием жира.,BAR_DAIRY,,
755,"Паста творожная десертная ""Чизкейк"" мдж 3,5% 120гр",4810268023408,pcs,410.00,Десертная паста с вкусом чизкейка.,BAR_DAIRY,Чизкейк,
760,"Сыр мягкий ""Моцарелла миди"" ""Свежа"" мдж 45% 300гр",4810268048074,pcs,1180.00,Мягкий сыр с высоким содержанием жира.,BAR_DAIRY,Свежа,
765,"Alpenland Питьев МалинаКлуб 7,5% 95гр",4606779460500,pcs,225.00,Питьевой йогурт с малиной и клубникой.,BAR_DAIRY,Alpenland,
770,"КИДС Био-С питевой йогурт клубника 1,5% 0,160гр",4870207315391,pcs,345.00,Био-йогурт для детей с клубничным вкусом.,BAR_DAIRY,КИДС,
775,"Милико 2,5% 0,95 л",4870003431547,pcs,615.00,Молочный продукт с низким содержанием жира.,BAR_DAIRY,Милико,
780,"Фругурт Персик 2,5% 115 г",4690228106118,pcs,210.00,Йогурт с персиковым вкусом.,BAR_DAIRY,Фругурт,
785,"Alpenland Питьев клубника 1,2% 290гр",4606779667404,pcs,490.00,Питьевой йогурт с клубничным вкусом.,BAR_DAIRY,Alpenland,
790,"Йогурт Fruttis 0,1% Клубника 110гр",4605627007140,pcs,210.00,Клубничный йогурт с низким содержанием жира.,BAR_DAIRY,Fruttis,
795,Тим Курт Копченый 45 г,4870242900415,kg,545.00,Копченый продукт с уникальным вкусом.,BAR_DAIRY,Тим Курт,
800,Рыбная Соломка солено-сушеная (с перцем) 100гр,4873720048333,pcs,875.00,Солено-сушеная рыбная закуска с перцем.,BAR_DAIRY,,
805,Mr.Ricco Майонез Провансаль 67% 400 мл,4604075032148,pcs,680.00,Майонез с высоким содержанием жира.,BAR_DAIRY,Mr.Ricco,
810,Напиток кисломолоч. обезжир с выс содерж белка ХАЙ-ПРО Малина-банан 250гр,4811258002557,pcs,1100.00,Кисломолочный напиток с малиной и бананом.,BAR_DAIRY,ХАЙ-ПРО,
815,Растишка Молочный коктейль Шоко Банан 210гр,4600605029022,pcs,490.00,Молочный коктейль с шоколадом и бананом.,BAR_DAIRY,Растишка,
820,"Питьевой йогурт Эрмигурт Клубника-Банан 1,2% 290 г",4606779682407,pcs,565.00,Питьевой йогурт с клубникой и бананом.,BAR_DAIRY,Эрмигурт,
825,"Десертная масса 180гр сладкая ""Малина-чиа""20%",4870001423292,pcs,540.00,Сладкая десертная масса с малиной и чиа.,BAR_DAIRY,,
830,"Йогурт Campina Нежный Лайт 0,1% с соком Клубника 320 г",4605627009540,pcs,595.00,Нежный йогурт с клубничным соком.,BAR_DAIRY,Campina,
835,"Джем десертный Mr.Ricco ""Малина"" 300 г",4604075041225,pcs,1000.00,Десертный джем с малиной в упаковке дой-пак.,BAR_DAIRY,Mr.Ricco,
840,"Йогурт сливочный 100 г (земляника/яблоко-груша) 4,5%",4607178790298,pcs,225.00,Сливочный йогурт с земляникой и яблоком-грушей.,BAR_DAIRY,,
845,Сыр плавленый Янтарь 200 г 45%,4600493964450,pcs,1005.00,Плавленый сыр с содержанием жира 45%.,BAR_DAIRY,Янтарь,
850,Молоко Айналайын 6% 1 л,4870003433305,pcs,1105.00,Молоко с жирностью 6% в упаковке 1 литр.,BAR_DAIRY,Айналайын,
855,"Йогурт EPICA с гранатом и малиной 130 г 4,8%",4606779762406,pcs,460.00,Йогурт с гранатом и малиной.,BAR_DAIRY,EPICA,
860,Килька балтийская PM Hansa в томатном соусе 175 г,4610000621967,pcs,870.00,Балтийская килька в томатном соусе.,BAR_DAIRY,PM Hansa,
865,"Сырок Глазир Чудо 19,7% 40 г",4690228111716,pcs,420.00,"Глазированный сырок с содержанием жира 19,7%.",BAR_DAIRY,Чудо,
870,"Йогурт 0,280 кг Живой Клубника со вкусом сливок 1%.",4870207314363,pcs,400.00,Йогурт с клубничным вкусом и сливками.,BAR_DAIRY,,
875,Сыр Витязь 50% Луга Алатау,2500707020014,pcs,4760.00,Сыр с содержанием жира 50%.,BAR_DAIRY,Витязь,
880,Желе из молочной сыворотки с ананасом 140гр,4870220600580,pcs,345.00,Желе из молочной сыворотки с ананасом.,BAR_DAIRY,,
885,Сыр Голландский Мелодия вкуса 45%-200гр,4870220601020,pcs,1420.00,Голландский сыр с содержанием жира 45%.,BAR_DAIRY,Мелодия вкуса,
890,Сырок творож глазир с солен карамель Снеговичок 20%-40гр,4606450035621,pcs,290.00,Глазированный творожный сырок с содержанием жира 20%.,BAR_DAIRY,Снеговичок,
895,Плав. пастообр слив сыр 200гр,4870212681979,pcs,950.00,Плавленый сливочный сыр в упаковке 200 г.,BAR_DAIRY,,
900,Сыр Гауда LUX 45% 180 г,4870212872056,pcs,1000.00,Сыр Гауда с содержанием жира 45%.,BAR_DAIRY,LUX,
905,"КИДС Био-С вязкий йогурт Клубника 2,5% 0,110гр",4870207315346,pcs,265.00,Вязкий йогурт с клубничным вкусом и низким содержанием жира.,BAR_DAIRY,КИДС,
