global_row,name,barcode,quantityUnitType,salesPrice,productDesc,category,brand,productImg
120,"Молоко Новый день 2,5% 1 л.",4870004710771,pcs,605.00,,BAR_DAIRY,,
125,Молоко Просто 6%,4870004711549,pcs,655.00,,BAR_DAIRY,,
130,Сырок творож глаз Нежный кокос с наполнителем Кокос МДЖ 15% 40 г (30),4810073009321,pcs,265.00,,BAR_DAIRY,,
135,Сырок творож. глазирован. на венской вафле ТРЮФЕЛЬ МДЖ 23% 65 г (20),4810073007259,pcs,515.00,,BAR_DAIRY,,
140,"Биойогурт чернослив со злаками, 1,5%, пюрпак, 450 г.",4870005359207,pcs,550.00,,BAR_DAIRY,,
145,"Йогурт питьевой Эмиль вишня-черешня 1,5% пэт бут 900 г",4870005359580,pcs,775.00,,BAR_DAIRY,,
150,"Крепыш, 2,5%, пюрпак, 450 г.",4870005359160,pcs,565.00,,BAR_DAIRY,,
155,"Сметана ""Домашняя"", 25%,п/стакан, 280 г.",4870005359283,pcs,1125.00,,BAR_DAIRY,,
160,"Творог Кр фольга, 180 вянский, 5%,",4870005359108,pcs,600.00,,BAR_DAIRY,,
165,"Творожная масса с вареной сгущенкой и мюсли, 4,5%, п/стакан 180 г.",4870005359436,pcs,580.00,,BAR_DAIRY,,
170,Творожный десерт малина 10% 165 г пэт стакан,4870005359320,pcs,515.00,,BAR_DAIRY,,
175,"Молоко Мое 3,2% 0,95 л",4870001154479,pcs,855.00,,BAR_DAIRY,,
180,"кефир ""Classic"" 2,5%, 0,9 кгНатиже",4870003751485,pcs,495.00,,BAR_DAIRY,,
185,"Ацидофилин 1,5%, 0,9 кгНатиже",4870003751355,pcs,640.00,,BAR_DAIRY,,
190,"MIO-B с вит. Клубника 1,5% 0,45 кгНатиже",4870003750860,pcs,,,BAR_DAIRY,,
195,"Живой йогурт со вкусом манго - маракуйя 1,5% 0,9 кг п/п Натиже",4870003752710,pcs,640.00,,BAR_DAIRY,,
200,"Снежок 1,5%, 0,45 кгНатиже",4870003750150,pcs,,,BAR_DAIRY,,
205,"Сметана 15%, 500 г.Натиже",4870003750112,pcs,,,BAR_DAIRY,,
210,"Творог Крестьянский 4%, 0,4 кгНатиже",4870003751270,pcs,,,BAR_DAIRY,,
215,"Твор. масса Протейн+ Чернослив-Орех 1,5%, 140 г.Натиже",4870003750884,pcs,,,BAR_DAIRY,,
220,"Завтрак с овсянкой, яблоком и корицей, обогащенный бефидо 2,5% 0,14 кг п/стНатиже",4870003751751,pcs,385.00,,BAR_DAIRY,,
225,"Йогурт турецкий 3,0% 0,36 кг п/ст KOKSHE milk Натиже",4870235430011,pcs,,,BAR_DAIRY,,
230,"Белые сыры-Сулугуни 45%, 0,35 кгНатиже",4870003750624,pcs,2320.00,,BAR_DAIRY,,
235,С сыром 500 г Натиже,4870003752994,pcs,,,BAR_DAIRY,,
240,"Бурненское молоко 2,5% 1 л Tetro Fino Натиже",4870004320185,pcs,,,BAR_DAIRY,,
245,Активна Йогурт 120 г. отруби-злаки,4870206411698 4870206415542,pcs,275.00,,BAR_DAIRY,,
250,Активиа 270 г Злаки,4870206411582,pcs,510.00,,BAR_DAIRY,,
255,Активиа 670 г Персик,4870206415009,pcs,930.00,,BAR_DAIRY,,
260,"Актимель 1*95 г., С земляникой",8696368202594,pcs,290.00,,BAR_DAIRY,,
265,Данонино 100 г. Клубника,4870206415399,pcs,230.00,,BAR_DAIRY,,
270,Растишка поре 85гр смуз,4600605026120,pcs,380.00,,BAR_DAIRY,,
275,"Сырок ваниль, 40 г, 20%",4600605028858,pcs,465.00,,BAR_DAIRY,,
280,Данон 670 г Гранат,4870206415351,pcs,770.00,,BAR_DAIRY,,
285,"Молоко Зенченко(Родина) 3,2%-0,9 л",4870006421361 4870005730679,pcs,450.00,,BAR_DAIRY,,
290,Сметана Зенченко 20%-400гр,4870006420807,pcs,765.00,,BAR_DAIRY,,
295,"Молоко Родина 3,2%-1 л",2500000000119,pcs,450.00,,BAR_DAIRY,,
300,Кисломол-й продукт Снежок 1 л 2%,487005730570 4870005730570,pcs,440.00,,BAR_DAIRY,,
305,"Масло Родина Сливочные 200гр 72,5% жирности",4870005730648,pcs,930.00,,BAR_DAIRY,,
310,Сметана Эмиль 15% 200гр,4870132001345,pcs,425.00,,BAR_DAIRY,,
315,Сыр Блочки Сливочный Hohland 50гр,4607004890574,pcs,330.00,,BAR_DAIRY,,
320,Сыр плавленый Hohland Чизбургер 185гр,4607004893094,pcs,1045.00,,BAR_DAIRY,,
325,Сыр плавленый Hohland ветчина ассорти140гр,4607004892967,pcs,1160.00,,BAR_DAIRY,,
330,Сыр плавленый Hohland Швейцарский 200гр,4607004892103,pcs,1655.00,,BAR_DAIRY,,
335,Сыр творожен Hohland с зеленью 140гр,4607004891397,pcs,1200.00,,BAR_DAIRY,,
340,Курт Домашний майлы Айжан ИП,2500304260011,kg,5500.00,,BAR_DAIRY,,
345,"Творог Крестьянский 4% 0,200 кг Натеже.",2500307640018,pcs,,,BAR_DAIRY,,
350,"Йогурт (Чернослив) 0,45 л 1,5% Село Лесное.",4870210770682,pcs,445.00,,BAR_DAIRY,,
355,"Кефир 0,93 л 2,5% Село Лесное.",4870064001109,pcs,565.00,,BAR_DAIRY,,
360,Сметана 360 г 20% Село Лесное.,4870064001161,pcs,795.00,,BAR_DAIRY,,
365,"Турецкий Айран1,2%-270гр",4870250270074,pcs,235.00,,BAR_DAIRY,,
370,Сыр Emir Голандский вес,2500400150018,kg,3510.00,,BAR_DAIRY,,
375,Растишка творог Лесная-Ягода пломбир 270гр,4600605022221,pcs,1005.00,,BAR_DAIRY,,
380,Молоко Шадринское 6%-950 мл,4607161622438,pcs,1300.00,,BAR_DAIRY,,
385,"Сливки Чудское озеро 22%-0,5 л",4600765025759,pcs,2320.00,,BAR_DAIRY,,
390,Сыр KarKara Сметанковый особый 45%-200гр,4811277012803,pcs,1345.00,,BAR_DAIRY,,
395,"Молоко Айс Плюс мдж-2,5%-1 л",4870132003660,pcs,720.00,,BAR_DAIRY,,
400,Молоко сгущен Ак Булак 12%- 360гр жб,4870144744063,pcs,575.00,,BAR_DAIRY,,
405,"Молоко сгущен ГОСТ 8,5%- 250гр дп",4870144745725,pcs,540.00,,BAR_DAIRY,,
410,Молоко сгущен Лакомка-250гр дп,4870238600657,pcs,390.00,,BAR_DAIRY,,
415,"Йогурт (Клубника) 0,930 л 1,5% Село Лесное.",4870210771535,pcs,690.00,,BAR_DAIRY,,
420,"Йогурт Ананас-Апельсин 0,5 л 1,5% Село Лесное.",4870210771856,pcs,440.00,,BAR_DAIRY,,
425,Сыр творожен Almete сливочный 150гр,4607004890673,pcs,1215.00,,BAR_DAIRY,,
430,"БиоРяженка 0,93 л 3,2% Село Лесное.",4870210771528,pcs,605.00,,BAR_DAIRY,,
435,"Питьевой йогурт Абрикос 2% 0,9 кг",4870207313298,pcs,700.00,,BAR_DAIRY,,
440,Масло Петропавловское облегчен 60%-180гр,4870144748290,pcs,240.00,,BAR_DAIRY,,
445,Сыр творожен Hohland с зеленью 220гр,4607004891717,pcs,1720.00,,BAR_DAIRY,,
450,Номад Сыр Голландский особый мдж 45% фас.200 г.,4811277012834,pcs,1360.00,,BAR_DAIRY,,
455,"Йогурт слив 100 г ( клубника абрикос манго) 4,5%",4607178791264,pcs,210.00,,BAR_DAIRY,,
460,Курт соленый 30 г. ( Viakom),4870207561828,pcs,240.00,,BAR_DAIRY,,
465,"Кымыз Бал 0,5 л с/б",4631171364323 4603745114047,pcs,1000.00,,BAR_DAIRY,,
470,"Сыр плавленный ""Сливочный"" 200 г",4870007492292,pcs,755.00,,BAR_DAIRY,,
475,"Масло ""Элитное "" 0,18 72,5%",4870007491820,pcs,1125.00,,BAR_DAIRY,,
480,"Напиток овсян NEMOLOKO витамин В2-0,2 л",4680019568294,pcs,290.00,,BAR_DAIRY,,
485,Молоко ДЕП ультра топленое 6%-500гр,4870144003191,pcs,545.00,,BAR_DAIRY,,
490,"Молоко сгущеное ДЕП 8,5%-600гр",4870144003689,pcs,1690.00,,BAR_DAIRY,,
495,"Йогурт питьевой Эмиль Земляника1,5% пэт бут 310 г",4870005359467,pcs,530.00,,BAR_DAIRY,,
500,Pan Smetankoфф Сыр 300 г Сметанковый мдж 50% фасовка.,4810268055423,pcs,1775.00,,BAR_DAIRY,,
505,"Йогурт Вишня-черешня 3,2%-130гр Село Лесное.",4870210771801,pcs,240.00,,BAR_DAIRY,,
510,Сыр плав. Президент 150 г 45% Моцарелла,4607037121584,pcs,1075.00,,BAR_DAIRY,,
515,"БИО С Фисташки 3,2% 1 л",4870207315087,pcs,705.00,,BAR_DAIRY,,
520,Сыр плав. Президент 200 г 45% с грибами ванна.,4607037120044,pcs,1290.00,,BAR_DAIRY,,
525,"Молоко Шадринское 7,1%-500 мл",4600605031865,pcs,1100.00,,BAR_DAIRY,,
530,Молоко сгущен Петропавловское 250гр д.п,4870144746616,pcs,550.00,,BAR_DAIRY,,
535,Напиток овсян NEMOLOKO классич В2 1 л,4680019562018,pcs,1150.00,,BAR_DAIRY,,
540,Молоко сгущен Буренка 12%- 360гр жб,4870144745350,pcs,600.00,,BAR_DAIRY,,
545,Актуаль апельсин-манго 930гр,4690502005533,pcs,1110.00,,BAR_DAIRY,,
550,Творог Простаквашино 4% расыпчат 290гр,4811351015911,pcs,1440.00,,BAR_DAIRY,,
555,Сливки Петропавловские 10%-500 мл,4870144741635,pcs,400.00,,BAR_DAIRY,,
560,Молоко сгущен Лакомка-360 г дп,4870144746173,pcs,515.00,,BAR_DAIRY,,
565,"Творог Домашний Рассыпчатый Президент 9% 0,9 кг",4870207310426,pcs,1865.00,,BAR_DAIRY,,
570,Сырок FOOD ваниль 36гр,4870055008223,pcs,270.00,,BAR_DAIRY,,
575,"Питьевой йогурт Вишня 2% 0,45 кг",4870207313700,pcs,460.00,,BAR_DAIRY,,
580,Масло Гормол сливочное,2500601310013,kg,5755.00,,BAR_DAIRY,,
585,Сырок Глазированый 75гр ассортименте,4607035242038 4607035242052 4607035242045 4607035242014,pcs,260.00,,BAR_DAIRY,,
590,Сыр плавленый Hohland ветчина 200гр ван,4607004890161,pcs,1655.00,,BAR_DAIRY,,
595,"Масло сладкосливочное 82,5% 200гр",4820000954310,pcs,1940.00,,BAR_DAIRY,,
600,Курт копченный мелкий 30 г,4870200401053,pcs,175.00,,BAR_DAIRY,,
605,Курт ромашка молочный 30 г,4870200400254,pcs,175.00,,BAR_DAIRY,,
610,Сыр плав. Президент 140 г 45% с Маздам круг.,4607037120471,pcs,1080.00,,BAR_DAIRY,,
615,"Кефир 2,4% 0,9 л Село Лесное",4870210771627,pcs,480.00,,BAR_DAIRY,,
620,"Творог Домашний Рассыпчатый Президент 0,1% 0,35 кг",4870207313052,pcs,825.00,,BAR_DAIRY,,
625,Масло сливочное фасованное 250гр,4870004321960,kg,1535.00,,BAR_DAIRY,,
630,"Крестьянское Особое 72,5% 180гр (эколин красный)",4870001420369,pcs,570.00,,BAR_DAIRY,,
635,"Коктейль Молочный ""ТОП ШЕЙК"" мдж 2% тоффи ПЭТ 450гр",4810268055577,pcs,760.00,,BAR_DAIRY,,
640,"Сыр полутв.""Брест-Литовск королевский"" мдж 45% 200гр",4810268047770,pcs,1435.00,,BAR_DAIRY,,
645,"Сыр полутв.""Брест-Литовск легкий"" мдж 35% 200гр",4810268033278,pcs,1435.00,,BAR_DAIRY,,
650,"Айран ГМЗ Кефир 2,5% финпак 1000 г",4870212681443,pcs,520.00,,BAR_DAIRY,,
655,"Молоко Айс Плюс топленое мдж-3,2%-0,9 л п/бут термопленка",4870005359511,pcs,745.00,,BAR_DAIRY,,
660,"Молоко стерил. Славянские традиции м.д.ж.3,2% ТБА с крышкой 1,0 л",4810319019534,pcs,770.00,,BAR_DAIRY,,
665,"JLC Масло сладко-слив 82,5%",4870005532051,pcs,1435.00,,BAR_DAIRY,,
670,Сливки Петропавловское 20%-250 мл,4870144749396,pcs,485.00,,BAR_DAIRY,,
675,"Йогурт Нежный 1,2% с соком клубники 100 г.",4605627000882,pcs,180.00,,BAR_DAIRY,,
680,Йогурт Нежный 5% с соком Абрикоса и Манго 100 г.,4605627011154,pcs,210.00,,BAR_DAIRY,,
685,"Йогурт Нежный 0,1% с соком персика 285гр.",4605627008345,pcs,490.00,,BAR_DAIRY,,
690,Fruttis 8% с клубникой с яблоком и грушей115 г.,4605627003166,pcs,310.00,,BAR_DAIRY,,
695,Талас чечил классический 70гр,4700027280206,pcs,645.00,,BAR_DAIRY,,
700,"Десертная творожная масса 350гр сладкая ""Ваниль"" 20%",4870001421908,pcs,925.00,,BAR_DAIRY,,
705,"Коктейль Молочный ""ТОП Латте"" мдж 1% ПЭТ 450гр",4810268055829,pcs,760.00,,BAR_DAIRY,,
710,"Живой йогурт со вкусом лесных ягод 1,5% 0,9 кг п/п Натиже",4870003753397,pcs,640.00,,BAR_DAIRY,,
715,Курт Золото Тюрков 30гр,796554334158,pcs,415.00,,BAR_DAIRY,,
720,Нават 400гр,735745337165,pcs,595.00,,BAR_DAIRY,,
725,"Масло сливочное растительное Крестьянское, 72,5% особое 180гр",4870144748283,pcs,380.00,,BAR_DAIRY,,
730,Наполен 1 кг,96146510,kg,4090.00,,BAR_DAIRY,,
735,"Йогурт Услада 5,0% с соком Абрикоса и манго 95гр.",4605627012038,pcs,200.00,,BAR_DAIRY,,
740,Сыр плавленый Hohland Ветчина8/8 140гр,4607004892790,pcs,980.00,,BAR_DAIRY,,
745,НАКТА Курт Вакуум копченный 5шт,4700008350089,pcs,420.00,,BAR_DAIRY,,
750,"Крестьянское 72,5% 180гр (эколин,красный узор)",4870001421045,pcs,1420.00,,BAR_DAIRY,,
755,"Паста творожная десертная ""Чизкейк"" мдж 3,5% 120гр",4810268023408,pcs,410.00,,BAR_DAIRY,,
760,"Сыр мягкий ""Моцарелла миди"" ""Свежа"" мдж 45% 300гр",4810268048074,pcs,1180.00,,BAR_DAIRY,,
765,"Alpenland Питьев МалинаКлуб 7,5% 95гр",4606779460500,pcs,225.00,,BAR_DAIRY,,
770,"КИДС Био-С питевой йогурт клубника 1,5% 0,160гр",4870207315391,pcs,345.00,,BAR_DAIRY,,
775,"Милико 2,5% 0,95 л",4870003431547,pcs,615.00,,BAR_DAIRY,,
780,"Фругурт ПродЙог Перс 2,5% 115 г",4690228106118,pcs,210.00,,BAR_DAIRY,,
785,"Alpenland Питьев клубника 1,2% 290гр",4606779667404,pcs,490.00,,BAR_DAIRY,,
790,"Йогурт Fruttis 0,1% Клубника 110гр",4605627007140,pcs,210.00,,BAR_DAIRY,,
795,Тим Курт Копченый и соленный 45 г,4870242900415,kg,545.00,,BAR_DAIRY,,
800,Рыбная Соломка солено-сушеная (с перцем) 100гр,4873720048333,pcs,875.00,,BAR_DAIRY,,
805,Mr.Ricco Майонез 67% Провансаль дой-пак 400 мл,4604075032148,pcs,680.00,,BAR_DAIRY,,
810,Напиток кисломолоч. обезжир с выс содерж белка ХАЙ-ПРО Малина-банан 250гр,4811258002557,pcs,1100.00,,BAR_DAIRY,,
815,Растишка Молочный коктейль Шоко Банан 210гр,4600605029022,pcs,490.00,,BAR_DAIRY,,
820,"Питьев йогурт Эрмигурт Клубника-Банан 1,2% 290 г",4606779682407,pcs,565.00,,BAR_DAIRY,,
825,"Десертная масса 180гр сладкая ""Малина-чиа""20%",4870001423292,pcs,540.00,,BAR_DAIRY,,
830,"Campina Йогурт Нежный Лайт 0,1% с соком Клубника 320 г",4605627009540,pcs,595.00,,BAR_DAIRY,,
835,"Mr.Ricco Джем десертный ""Малина"" Vero Gustro дой-пак 300 г",4604075041225,pcs,1000.00,,BAR_DAIRY,,
840,"Йогурт слив 100 г (земляника/яблоко-груша) 4,5%.",4607178790298,pcs,225.00,,BAR_DAIRY,,
845,Сыр плавленый 200 г Янтарь м.д.ж. 45%.,4600493964450,pcs,1005.00,,BAR_DAIRY,,
850,Молоко Айналайын 6% 1 л TGA Crystal,4870003433305,pcs,1105.00,,BAR_DAIRY,,
855,"EPICA 130 г Йогурт с гранатом и малиной 4,8%*12.",4606779762406,pcs,460.00,,BAR_DAIRY,,
860,PM Hansa Килька балтийская копченая в томат. соусе 175 г,4610000621967,pcs,870.00,,BAR_DAIRY,,
865,"Сырок Глазир Чудо 19,7% Варен Сгущ 40 г",4690228111716,pcs,420.00,,BAR_DAIRY,,
870,"Йогурт 0,280 кг Живой Клубника со вкусом сливок 1%.",4870207314363,pcs,400.00,,BAR_DAIRY,,
875,Сыр Витязь 50% Луга Алатау вес,2500707020014,pcs,4760.00,,BAR_DAIRY,,
880,Желе из молочной сыворотки с ананасом 140гр,4870220600580,pcs,345.00,,BAR_DAIRY,,
885,Сыр Голландский Мелодия вкуса 45%-200гр,4870220601020,pcs,1420.00,,BAR_DAIRY,,
890,Сырок творож глазир с солен карамель Снеговичок 20%-40гр,4606450035621,pcs,290.00,,BAR_DAIRY,,
895,Плав. пастообр слив сыр 200гр,4870212681979,pcs,950.00,,BAR_DAIRY,,
900,Сыр Гауда LUX с МДЖ 45% 180 г,4870212872056,pcs,1000.00,,BAR_DAIRY,,
905,"КИДС Био-С вязкий йогурт Клубника 2,5% 0,110гр",4870207315346,pcs,265.00,,BAR_DAIRY,,
910,"Моя Ферма Йогурт натуральный 0,5 л",7915760942350,pcs,715.00,,BAR_DAIRY,,
915,Курт Майлы,96146508,pcs,100.00,,BAR_DAIRY,,
920,"Десертная творожная масса 350гр сладкая ""Ваниль с шоколадной крошкой"" 20%",4870001421922,pcs,960.00,,BAR_DAIRY,,
925,"Сыр полутв.""Моцарелла"" Свежа мдж 45% 250гр",4810268042775,pcs,790.00,,BAR_DAIRY,,
930,"Йогурт Нежный 1,2% с соком клубники 320гр",4605627006662,pcs,645.00,,BAR_DAIRY,,
935,"Говядина тушеная высший сорт Казахская 0,325 кг",4870004936324,pcs,1680.00,,BAR_PACKAGED_FOOD,,
940,"Крылышки куриные в томатном соусе Чили 0,325 кг",4870004931893,pcs,845.00,,BAR_PACKAGED_FOOD,,
945,"Фасоль натуральная 0,320 кг (красная)",4870004932296,pcs,490.00,,BAR_PACKAGED_FOOD,,
950,"Скумбрия атлантическая натуральная с добавлением масла с опен- крышкой 0,240 кг",4870004933835,pcs,800.00,,BAR_PACKAGED_FOOD,,
955,"Каша перловая с говядиной 0,325 кг",4870004930063,pcs,630.00,,BAR_PACKAGED_FOOD,,
960,Пресерва Селедочка Деликатесная в масле 500 г.,4870202042292,pcs,2060.00,,BAR_PACKAGED_FOOD,,
965,Пресерва Селедочка подкопченая в ароматизированном масле 200 г.,4870202041134,pcs,955.00,,BAR_PACKAGED_FOOD,,
970,Икра Альгиновая крас/черная 160 г. ( Тандем),4870201581716,pcs,685.00,,BAR_PACKAGED_FOOD,,
975,Салат из морской капусты Классический 380 г.,4870202042742,pcs,970.00,,BAR_PACKAGED_FOOD,,
980,Салат Dolce Line Морская капуста с клюквой 200 г.,4870202043596,pcs,990.00,,BAR_PACKAGED_FOOD,,
985,"Скумбрия холодного капчения 400+х/к,в/у.",2500205920014,kg,6135.00,,BAR_PACKAGED_FOOD,,
990,НАМЕ паштет из гусиной печени 75/28 Чехия,8594001693047,pcs,485.00,,BAR_PACKAGED_FOOD,,
995,НАМЕ Паштет деликатесный по-чешски 75 г/28 Чехия,8594001695256,pcs,485.00,,BAR_PACKAGED_FOOD,,
1000,НАМЕ Паштет с куриной печенью 105 г/16 Чехия МС,8594001696512,pcs,720.00,,BAR_PACKAGED_FOOD,,
1005,Шпроты Селесте в масле из балт.кильки 175 г/36,4607043161994,pcs,975.00,,BAR_PACKAGED_FOOD,,
1010,"Говядина тушеная первый сорт Казахская 0,325 кг",4870004930018,pcs,1540.00,,BAR_PACKAGED_FOOD,,
1015,"Казы к бешбармаку с опен крышкой 0,325 кг",4870004931121,pcs,1770.00,,BAR_PACKAGED_FOOD,,
1020,"Куырдак из баранины 0,240 кг",4870004932616,pcs,635.00,,BAR_PACKAGED_FOOD,,
1025,Пресерва Селедочка Столичная в масле 500 г.,4870202042698,pcs,1850.00,,BAR_PACKAGED_FOOD,,
1030,Икра Дядя Ваня баклажан Балканский 460 г,4607002999323,pcs,1430.00,,BAR_PACKAGED_FOOD,,
1035,Globus Горошек 425 мл.,5998304240022,pcs,610.00,,BAR_PACKAGED_FOOD,,
1040,PM №2 Шпроты в масле из балтийской кильки 160 г.,4610000620496,pcs,710.00,,BAR_PACKAGED_FOOD,,
1045,Тушенка говядина кусковая ГОСТ 325 г.,745110466703,pcs,1235.00,,BAR_PACKAGED_FOOD,,
1050,"Сардинелла натуральная с добавлением масла 0,240 кг",4870004933842,pcs,770.00,,BAR_PACKAGED_FOOD,,
1055,Закуска Тайны вост Хумус Острый с паприкой 200гр,4607087940326,pcs,1205.00,,BAR_PACKAGED_FOOD,,
1060,NEO BOOST Tropic,48746205,pcs,945.00,,BAR_ALCOHOL_TOBACCO,,
1065,Neo Demi Terracotta Tobacco нагреваемые табачные палочки PC,48746021,pcs,945.00,,BAR_ALCOHOL_TOBACCO,,
1070,Kent Sticks Tobacco,48746106,pcs,910.00,,BAR_ALCOHOL_TOBACCO,,
1075,Dunhill Golden Compact,48746533,pcs,975.00,,BAR_ALCOHOL_TOBACCO,,
1080,Kent nano Silver вм Kent Nanotek 4,48746427,pcs,1000.00,,BAR_ALCOHOL_TOBACCO,,
1085,Rothmans Demi Blue,48746458,pcs,935.00,,BAR_ALCOHOL_TOBACCO,,
1090,Lucky Strike Compact Silver,48746625,pcs,895.00,,BAR_ALCOHOL_TOBACCO,,
1095,HEETS GREEN ZING,4870216762179,pcs,1005.00,,BAR_ALCOHOL_TOBACCO,,
1100,HEETS SUN PEARL,4870216767983,pcs,985.00,,BAR_ALCOHOL_TOBACCO,,
1105,л&M LOFT BLUE,48742795,pcs,1000.00,,BAR_ALCOHOL_TOBACCO,,
1110,PARLIAMENT RESERVE,48741514 4870240014374,pcs,1160.00,,BAR_ALCOHOL_TOBACCO,,
1115,Richmond Gold Edition,48745932,pcs,1230.00,,BAR_ALCOHOL_TOBACCO,,
1120,Сигареты Winston Xstyle Dual,48744119,pcs,1090.00,,BAR_ALCOHOL_TOBACCO,,
1125,TEREA RUBY FUSE,4870240011632,pcs,1005.00,,BAR_ALCOHOL_TOBACCO,,
1130,TEREA TWILIGHT PEARL,4870240017511 4870249810496 4870249811998,pcs,1060.00,,BAR_ALCOHOL_TOBACCO,,
1135,Сигареты Esse W,4640030091263,pcs,1110.00,,BAR_ALCOHOL_TOBACCO,,
1140,Сигареты Esse Sense Himalaya,4640030092192 4870252870524,pcs,1150.00,,BAR_ALCOHOL_TOBACCO,,
1145,Сигареты Winston super slim BLU,48741224 48744515,pcs,1010.00,,BAR_ALCOHOL_TOBACCO,,
1150,Сигареты LD SS Violet,48741415,pcs,1040.00,,BAR_ALCOHOL_TOBACCO,,
1155,Сигареты Sovereing compact Silver,48743549,pcs,945.00,,BAR_ALCOHOL_TOBACCO,,
1160,Сигареты Sobranie 100s,46208262 48747240,pcs,1055.00,,BAR_ALCOHOL_TOBACCO,,
1165,Сигареты Parlament Niht Blu,48741941,pcs,1095.00,,BAR_ALCOHOL_TOBACCO,,
1170,Сигареты LD compact silver,48744546,pcs,1040.00,,BAR_ALCOHOL_TOBACCO,,
1175,Сигареты л&M LIGGETT MYERS LOUNGE MIX,48744331,pcs,895.00,,BAR_ALCOHOL_TOBACCO,,
1180,Сигареты LD SS Amber,48742351,pcs,1000.00,,BAR_ALCOHOL_TOBACCO,,
1185,Сигареты Chapman Red Compact CP,4006396058164,pcs,1140.00,,BAR_ALCOHOL_TOBACCO,,
1190,Зажигалки 668,2500406600012 6946544131562,pcs,300.00,,BAR_ALCOHOL_TOBACCO,,
1195,Сигареты Chapman Brown compact,4006396058195,pcs,1140.00,,BAR_ALCOHOL_TOBACCO,,
1200,Сигареты FHiLIPMORIRIS BLU,48700153,pcs,935.00,,BAR_ALCOHOL_TOBACCO,,
1205,Сигареты Vogue Fresh Bost,46250636,pcs,955.00,,BAR_ALCOHOL_TOBACCO,,
1210,Сигареты Slim Presso,4640030091324,pcs,980.00,,BAR_ALCOHOL_TOBACCO,,
1215,л&M LOUNGE Summer Splash,4870240018419,pcs,1000.00,,BAR_ALCOHOL_TOBACCO,,
1220,Сигареты LD Club silver,47802988,pcs,945.00,,BAR_ALCOHOL_TOBACCO,,
1225,Сигареты Richmond Grand Edition,48747479,pcs,1200.00,,BAR_ALCOHOL_TOBACCO,,
1230,Сигареты LD Virginia Slims,48747271,pcs,1040.00,,BAR_ALCOHOL_TOBACCO,,
1235,Сигареты Winston Blue,48741194,pcs,1050.00,,BAR_ALCOHOL_TOBACCO,,
1240,TEREA ILUMA,4870249810403 4870249812261,pcs,1065.00,,BAR_ALCOHOL_TOBACCO,,
1245,TEREA BLUE,4870249811295,pcs,1060.00,,BAR_ALCOHOL_TOBACCO,,
1250,Сигареты Esse Gold,4640030091225 4870252870401,pcs,1160.00,,BAR_ALCOHOL_TOBACCO,,
1255,Сигареты Marllboro Red SPECIAL,4870240019256,pcs,1070.00,,BAR_ALCOHOL_TOBACCO,,
