global_row,name,barcode,quantityUnitType,salesPrice,productDesc,category,brand,productImg
87,Сыр плав. Президент 140 г 45% Ветчина круг.,4607037120051,pcs,855.00,,BAR_DAIRY,,
92,"Молоко цельное сгущенное с сахаром,жирность 8,5% 380 г.",4870035005778,pcs,925.00,,BAR_DAIRY,,
97,"Му-у молочный коктейль ФМ Ваниль 2% 0,200 мл",4870207314554,pcs,350.00,,BAR_DAIRY,,
102,Му-у молочный коктейль ФМ Шоколад 2% 1 л,4870207315063,pcs,965.00,,BAR_DAIRY,,
107,"Сыр рассольный Фета Салакис Президент 0,25 кг. 45%.",4606002110291 8606002110291,pcs,2100.00,,BAR_DAIRY,,
112,Курт Домашний вар Айжан ИП,2500204550014,kg,5500.00,,BAR_DAIRY,,
117,"Молоко Новый день 1,5% 1 лТетрапак с крышка.",4870004711907,pcs,565.00,,BAR_DAIRY,,
122,Молоко Новый день 6% 1 л.,4870004710818,pcs,690.00,,BAR_DAIRY,,
127,Сырок творож глазирован в мол.шок 23% 50 г (12) Кизк,4602358005582,pcs,480.00,,BAR_DAIRY,,
132,Сырок творож. глазирован Kurab'ye МДЖ 23% 65 г (20),4810073008454,pcs,515.00,,BAR_DAIRY,,
137,Сырок творож. глаз.на венской вафле ЧЕРНИКА МДЖИ 23% 65 г (20),4810073007235,pcs,515.00,,BAR_DAIRY,,
142,"Воздушное суфле Какос-шоколад 2,5% пэт стакан 160 г.",4870005359382,pcs,540.00,,BAR_DAIRY,,
147,"Йогурт питьевой Эмиль малина 1,5% пэт бутылка 900 г",4870005357401,pcs,830.00,,BAR_DAIRY,,
152,"Масло сливочное Крестьянское, 72,5%, фасованное 200 г.",4870005350585,kg,5510.00,,BAR_DAIRY,,
157,"Сметана, 15% п/стакан, 180 г.",4870005359214,pcs,615.00,,BAR_DAIRY,,
162,"Творожная масса клубника, 4,5%, п/стакан, 180 г.",4870005359566,pcs,580.00,,BAR_DAIRY,,
167,"Творожная масса с изюмом, 4,5%, п/стакан, 180 г.",4870005352857,pcs,585.00,,BAR_DAIRY,,
172,"Токтамыш, 2,5%, пюрпак, 450 г.",4870005359047,pcs,570.00,,BAR_DAIRY,,
177,Сыр чечел вес,2500209230010,pcs,4030.00,,BAR_DAIRY,,
182,"Айран турецкий 1,4% 0,25 кг KOKSHE milk Натиже",4870003750990,pcs,,,BAR_DAIRY,,
187,"Йогурт персик-абрикос 1,5%, 0,45 кгНатиже",4870003751331,pcs,,,BAR_DAIRY,,
192,"MIO-D с вит. чернослив-Орех 1,5% 0,45 кг. Натиже",4870003751096,pcs,,,BAR_DAIRY,,
197,"MIOS смородина - малина - ромашка 1,5% 0.9 кг п/п, шт Натиже",4870003753106,pcs,,,BAR_DAIRY,,
202,"Сметана 10%, 360 г Натиже",4870003753243,pcs,,,BAR_DAIRY,,
207,"Сметана 20%, 360 г.Натиже",4870003751195,pcs,705.00,,BAR_DAIRY,,
212,"Творожная масса с изюмом 4,5%, 200 г.Натиже",4870003751133,pcs,,,BAR_DAIRY,,
217,"Масло ""Крестьянское"" 72,5% 0,250 г Натиже",4870003753304,pcs,,,BAR_DAIRY,,
222,"Завтрак обогощенный комплексом витаминов, с овсянкой и сем чиа 2,5% 0,14 кг п/ Натиже",4870003752529,pcs,,,BAR_DAIRY,,
227,Сыр плавленый Швейцарский 140гр. п/ст Натиже,4870003751690,pcs,,,BAR_DAIRY,,
232,"Сыр полутвердый ""Моцарелла с грибами"" 0,25 кгНатиже",4870003752598,pcs,,,BAR_DAIRY,,
237,Со сладким кунжутом 500 г Натиже,4870003753045,pcs,,,BAR_DAIRY,,
242,"Живой йогурт со вкусом персик 1,5% 0,9 кг п/п Натиже",4870003752611,pcs,640.00,,BAR_DAIRY,,
247,Активиа Йогурт 120 г. чернослив,4870206411650 4870206415559,pcs,275.00,,BAR_DAIRY,,
252,Активиа 270 г Манго-Маракуйя,4870206415122,pcs,510.00,,BAR_DAIRY,,
257,Активиа 670 г Манго,4870206415313,pcs,930.00,,BAR_DAIRY,,
262,Актимель 1*95 г Ягодный микс,8696368202631,pcs,290.00,,BAR_DAIRY,,
267,Данонино 100 г. Банан,4870206415405,pcs,220.00,,BAR_DAIRY,,
272,Растишка пюре 85гр яб банан,4600605025994,pcs,380.00,,BAR_DAIRY,,
277,Данон 270 г Малина,4870206415344,pcs,385.00,,BAR_DAIRY,,
282,Творог десерт 130 г клубника,4600605032497,pcs,350.00,,BAR_DAIRY,,
287,Сметана Зенченко 15%-200гр,4870006420067,pcs,405.00,,BAR_DAIRY,,
292,ТворогЗенченко 5%-200гр,4870006420081,pcs,360.00,,BAR_DAIRY,,
297,"Ряженка Зенченко (Родина) 2,5%-1 л",48700057421347,pcs,520.00,,BAR_DAIRY,,
302,"Сметана ""Родина"" 400гр-15%",4870005730143 4870005730143,pcs,750.00,,BAR_DAIRY,,
307,Масло Крестьянское фасовка -200 г,487006420128 4870006420128,pcs,1180.00,,BAR_DAIRY,,
312,Сметана Эмиль 20% 200гр,4870132001758,pcs,475.00,,BAR_DAIRY,,
317,Сыр плавленый Hohland сливочный классич 150гр,4607004892653,pcs,1280.00,,BAR_DAIRY,,
322,Сыр плавленый Hohland Маасдам150гр,2500303750018 4607004891083,pcs,1180.00,,BAR_DAIRY,,
327,Сыр плавленый Hohland Сливочный ассорти140гр,4607004892783,pcs,1240.00,,BAR_DAIRY,,
332,Сыр творожен Hohland сливочный 140гр,4607004891373,pcs,1255.00,,BAR_DAIRY,,
337,Масло Гормол сливочное 200гр,4870212681481,kg,1375.00,,BAR_DAIRY,,
342,"Сметана, 20% п/стакан, 180 г.",4870250270081,pcs,700.00,,BAR_DAIRY,,
347,"Йогурт Клубника 0,45 л 1,5% Село Лесное.",4870210770460,pcs,465.00,,BAR_DAIRY,,
352,"Айран 0,93 л 1,5% Село Лесное.",4870210770392,pcs,550.00,,BAR_DAIRY,,
357,Сметана 180 г 15% Село Лесное.,4870064001130,pcs,435.00,,BAR_DAIRY,,
362,"Тан классический 0,5 л ПЭТ.",4870052001944,pcs,345.00,,BAR_DAIRY,,
367,Сыр Emir Моцарелла вес,2500400120011,kg,3050.00,,BAR_DAIRY,,
372,Сыр Emir мини Моцарелла 300гр,4870021100203,pcs,1460.00,,BAR_DAIRY,,
377,Творог Простаквашино 2% расыпчат 290гр,4811351015942 2501509110019,pcs,1380.00,,BAR_DAIRY,,
382,"Сливки Чудское озеро 33%-0,2 л",4600765027616,pcs,1300.00,,BAR_DAIRY,,
387,Сыр твороженый Чудское Озеро 150гр,4600765002026,pcs,1045.00,,BAR_DAIRY,,
392,Сыр Сливочный Мета Астана 50% вес,2500401640013,kg,2760.00,,BAR_DAIRY,,
397,"Молоко Айс Плюс топленое мдж-3,2%-1 л",4870132003684,pcs,750.00,,BAR_DAIRY,,
402,Молоко конц Петропавловское 15%-500 мл,4870144749402,pcs,810.00,,BAR_DAIRY,,
407,"Молоко MilokoBo 2,5%-1лТВА",4870144749853,pcs,520.00,,BAR_DAIRY,,
412,"Молоко Петропавловское 2,5%-0,9 л",4870144749938,pcs,535.00,,BAR_DAIRY,,
417,"Йогурт (Малина) 0,930 л 1,5% Село Лесное.",4870210771566,pcs,690.00,,BAR_DAIRY,,
422,"Снежок 0,5 л 1,5% Село Лесное.",4870210770699,pcs,380.00,,BAR_DAIRY,,
427,Сыр чечел палочки малочн 50гр,792649190388,pcs,505.00,,BAR_DAIRY,,
432,"БиоЙогурт Ягодное морожен 0,900 л 1,5% Село Лесное.",4870210771924,pcs,670.00,,BAR_DAIRY,,
437,"Творог Домашний Рассыпчатый Президент 9% 0,200 кг",4870207313984,pcs,655.00,,BAR_DAIRY,,
442,"Кефир 3,2% по техно 1956 -900 мл",4870250270128,pcs,775.00,,BAR_DAIRY,,
447,Pan Smetankoфф Сыр 200 г Сливочный мдж 50% фасовка.,4810268055379,pcs,1435.00,,BAR_DAIRY,,
452,Номад Сыр Сметанковый мдж 50% фас.200 г.,4811277012858,pcs,1120.00,,BAR_DAIRY,,
457,Сыр творожный Виолетта 140 г с зеленью мдж 70%.,4600493813208,pcs,970.00,,BAR_DAIRY,,
462,Растишка творог Клубника абрикос 270гр,4600605022238,pcs,1045.00,,BAR_DAIRY,,
467,"Молоко Мое 1,5% 0,95 л",4870001154455,pcs,750.00,,BAR_DAIRY,,
472,"Масло ""Вкусные"" 0,18 72,5%",4870007491424,pcs,685.00,,BAR_DAIRY,,
477,Творожный сыр Альметте с зеленью 150 г,4607004890680,pcs,1160.00,,BAR_DAIRY,,
482,"Напиток овсян NEMOLOKO Экзотик-0,2 л",4680019568270,pcs,290.00,,BAR_DAIRY,,
487,Молоко ДЕП ультра 3%-4%-500гр,4870144005355,pcs,520.00,,BAR_DAIRY,,
492,"Молочн коктейль ДЕП ваниль 1,8%-500гр",4870144005454,pcs,600.00,,BAR_DAIRY,,
497,Сыр чечел Балык ассорти 100гр Мета,4610043821775,pcs,980.00,,BAR_DAIRY,,
502,"Масло сливочное вес 72,5% Эмиль",2500504390013 4870250270166,pcs,1080.00,,BAR_DAIRY,,
507,"Творожная масса с чернослисом, 4,5%, п/стакан, 180 г.",4870005352895,pcs,580.00,,BAR_DAIRY,,
512,Сыр плав. Президент 150 г 45% Чизбургер,4607037122345,pcs,1075.00,,BAR_DAIRY,,
517,Сыр плав. Президент 140 г 45% Сырная Коллекция круг.,4607037122604,pcs,1040.00,,BAR_DAIRY,,
522,Сыр плав. Президент 400 г 45% сливочный.,4607037120839,pcs,2110.00,,BAR_DAIRY,,
527,"Кефир Био Батыр 0,9 л Село Лесное.",4870210771894,pcs,660.00,,BAR_DAIRY,,
532,Чечил Продукт Балык охотничий копченый СОЧИНСКИЙ 70 г.,4610043821584,pcs,890.00,,BAR_DAIRY,,
537,Напиток Миндальный NEMOLOKO витаминами и мин вещ 1 л,4680019569321,pcs,1760.00,,BAR_DAIRY,,
542,"Цельное молоко сгущенное с сахаром 8,5% ж/б 360 г.(чашка)",4870144740171,pcs,765.00,,BAR_DAIRY,,
547,"Актимель 1*95 г., Натуральный",8696368202570,pcs,290.00,,BAR_DAIRY,,
552,Сыр чечел ассорти Балык сочинский 100гр Мета,4610043821737,pcs,1020.00,,BAR_DAIRY,,
557,"Масло слив. 180 г 72,5% Село Лесное.",4870210771160,pcs,1210.00,,BAR_DAIRY,,
562,"Напиток овсян NEMOLOKO груша витамин минер 0,2 л",4680019566313,pcs,315.00,,BAR_DAIRY,,
567,"Творожок Сузбеше ФМ Ваниль 0,1 кг.",4820096010419,pcs,325.00,,BAR_DAIRY,,
572,Сырок FOOD Лесная ягода 36гр,4870055008209,pcs,270.00,,BAR_DAIRY,,
577,"Питьевой йогурт Вишня 2% 0,9 кг",4870207313717,pcs,700.00,,BAR_DAIRY,,
582,Белебей Сыр Россиский особый мдж 45% фас.190 г.,4607070735694,pcs,1080.00,,BAR_DAIRY,,
587,"Творог ""Родина"" 200гр 5%",4870005730488,pcs,375.00,,BAR_DAIRY,,
592,Сливки питьевые Чудское озеро 11%,4600765027227,pcs,1450.00,,BAR_DAIRY,,
597,Сыр плав. Президент 400 г 45% с ветчиной,4607037120877,pcs,2115.00,,BAR_DAIRY,,
602,Курт молочный ведро 100 г,4870200401022,pcs,490.00,,BAR_DAIRY,,
607,"Молоко концентрированное 7,1% 250 мл.",4870144741543,pcs,370.00,,BAR_DAIRY,,
612,Курт соленый 80 г Ферма Орда.,4870227350037,pcs,470.00,,BAR_DAIRY,,
617,"Йогурт питьевой Эмиль вишня-черешня 1,5% 450 г",4870005359276,pcs,555.00,,BAR_DAIRY,,
622,"Сыр творожный ""Фетакса""140 г сливочный",4607004893377,pcs,930.00,,BAR_DAIRY,,
627,Сырок ТМ Номад мяг.сл. глазир. с ароматом ванилина 26% 36гр,4820000950343,pcs,240.00,,BAR_DAIRY,,
632,"Десертная творожная масса 350гр сладкая ""Малина-чиа"" 20%",4870001421977,pcs,980.00,,BAR_DAIRY,,
637,"Коктейль Молочный ""ТОП ШЕЙК"" мдж 2% пломбир ПЭТ 450гр",4810268051562,pcs,750.00,,BAR_DAIRY,,
642,"Сыр полутв.""Брест-Литовск пошехонский"" мдж 45% 200гр",4810268047213,pcs,1285.00,,BAR_DAIRY,,
647,"Сыр творожный легкий ""Свежа"" мдж 35% 150гр",4810268042393,pcs,825.00,,BAR_DAIRY,,
652,Иримшик Домашний Айжан ИП,2500605640017,kg,3750.00,,BAR_DAIRY,,
657,"Сыр чечел ""Метелка"" копченый 100гр Номад",4610043821324,pcs,1255.00,,BAR_DAIRY,,
662,"Сырок ваниль, АЙС 50гр",4870005531870,pcs,245.00,,BAR_DAIRY,,
667,"Сырок ТМ Номад мяг.сл. глазир. с накопителем ""Карамель"" 26% 36гр",4820000950398,pcs,240.00,,BAR_DAIRY,,
672,Масло Гормол Фасованное в фольге 400гр,4870212682051,kg,2635.00,,BAR_DAIRY,,
677,"Йогурт Нежный 1,2% с соком персик 100 г.",4605627000899,pcs,180.00,,BAR_DAIRY,,
682,"Йогурт Нежный 0,1% с соком клубники 285гр.",4605627008321,pcs,560.00,,BAR_DAIRY,,
687,Fruttis 5% с малиной и черникой с абрикосом и манго 115 г.,4605627007508,pcs,240.00,,BAR_DAIRY,,
692,Сыр Брынза вес,2500608530018,kg,4500.00,,BAR_DAIRY,,
697,Талас чечилс перцем 70гр,4700027280190,pcs,645.00,,BAR_DAIRY,,
702,"Десертная творожная масса 350гр сладкая ""Яблоко-банан"" 20%",4870001422011,pcs,985.00,,BAR_DAIRY,,
707,"Сыр полутв.""Брест-Литовск гауда"" мдж 48% 200гр",4810268034886,pcs,1435.00,,BAR_DAIRY,,
712,Сыр плав. Президент 50 г 45% с ветчиной,4607037121881,pcs,295.00,,BAR_DAIRY,,
717,Со сгущенкой Трубочки 6шт,745314918732,pcs,1400.00,,BAR_DAIRY,,
722,Чай Al-Safia 250 г,2500807500010,pcs,1340.00,,BAR_DAIRY,,
727,"Сырокс с клубникой, АЙС 50гр",4870005532044,pcs,245.00,,BAR_DAIRY,,
732,"Эрмигурт Персик-манго 3,2% 100 г",4606779900402,pcs,240.00,,BAR_DAIRY,,
737,"Alpenland лесн яг/ Яблока Груша 0,3% 95гр",4606779450709,pcs,180.00,,BAR_DAIRY,,
742,"Белгийский вафли ""Клубника"" 75гр",4870004454224,pcs,255.00,,BAR_DAIRY,,
747,Туалетная Бумага 5-Элемент с/вт,4660105673859,pcs,810.00,,BAR_DAIRY,,
752,"Йогурт ""TEOC Актив вишня-гранат"" мдж 1,8% 260гр ПЭТ",4810268044847,pcs,590.00,,BAR_DAIRY,,
757,Сырок творожный глазир с ароматом ванили 23% 40гр,4810268045042,pcs,235.00,,BAR_DAIRY,,
762,Бауырсак Ши 190гр,4870213710036,pcs,520.00,,BAR_DAIRY,,
767,"Десертная творожная масса 350гр сладкая ""Вишня"" 20%",4870001421939,pcs,985.00,,BAR_DAIRY,,
772,"КИДС Био-С питевой йогурт Персик-Банан 1,5% 0,160гр",4870207315407,pcs,345.00,,BAR_DAIRY,,
777,"Масло сладко-сливочное несоленое Деревенское 72,5% 180 г.",4870038005027,pcs,1040.00,,BAR_DAIRY,,
782,"Эрмигурт 7,5% Клубника-Земляника100 г.",4606779910104,pcs,290.00,,BAR_DAIRY,,
787,"Йогурт EPICA 2,5% гранат-апельсин 260 г",4606779771507,pcs,540.00,,BAR_DAIRY,,
792,Батыр QYMYZ 1.0 л,4620038802498,pcs,1600.00,,BAR_DAIRY,,
797,Платочки бумаж.Plushe Deluxe Classic Орнамет 2-слоя 10-листов,4660105672524,pcs,85.00,,BAR_DAIRY,,
802,Масло Алтайское Солнышко 5 л,4627129132021,pcs,4790.00,,BAR_DAIRY,,
807,"Десертная творожная масса 350гр сладкая ""Чернослив с грецким орехом"" 20%",4870001422004,pcs,1000.00,,BAR_DAIRY,,
812,"Сыр полутв.""Брест-Литовск Гауда"" мдж 35% 200гр",4810268057809,pcs,1435.00,,BAR_DAIRY,,
817,Эскимо Frigo Настоящий Пломбир 65гр,4870001692650,pcs,345.00,,BAR_DAIRY,,
822,"Соус дой-пак ""Mr.Ricco Цезарь"" 210гр",4604075043502,pcs,625.00,,BAR_DAIRY,,
827,"Сметанный продукт ""Традиционная"" 15% 350гр",4870001423056,pcs,560.00,,BAR_DAIRY,,
832,"Campina Нежный Пудинг 3,0% шоколадный 100 г",4605627012243,pcs,260.00,,BAR_DAIRY,,
837,"Сметана ""Петропавловская"" 360 г-20%",4870238600503,pcs,585.00,,BAR_DAIRY,,
842,Сыр творожный Виолетта 140 г с зеленью м.д.ж. 70%.,4600493811013,pcs,970.00,,BAR_DAIRY,,
847,Сыр творожный Виолетта Лайт160 г сливочный м.д.ж. 60%.,4600493964900,pcs,850.00,,BAR_DAIRY,,
852,"EPICA 130 г Йогурт с вишней и черешней 4,8%*12.",4606779762604,pcs,460.00,,BAR_DAIRY,,
857,"Fruttis Легкий 0,1% с персиком и маракуйей/с вишней 110 г.",4605627007126,pcs,205.00,,BAR_DAIRY,,
862,Лещ Тушка 100гр,4873720048111,pcs,930.00,,BAR_DAIRY,,
867,"Кефир Петропавловское 3,2%-0,9 л",4870238600329,pcs,545.00,,BAR_DAIRY,,
872,Твороженный сыр 35% Фета-Плавыч 200гр,4607069986786,pcs,1275.00,,BAR_DAIRY,,
877,Сыр Сливочный 50% Луга Алатау вес,2500707040012,pcs,4760.00,,BAR_DAIRY,,
882,Желе из молочной сыворотки с клубникой 140гр,4870220600603,pcs,315.00,,BAR_DAIRY,,
887,Десерт Сибирячок с ванилином 90гр,4606450034945,pcs,340.00,,BAR_DAIRY,,
892,Курт соленый 30 г Ферма Орда.Шоро,4700000160792,pcs,415.00,,BAR_DAIRY,,
897,Asanych Огурцы (6-9см) маринованные 720 мл,4870244990278,pcs,915.00,,BAR_DAIRY,,
902,"БИО С КИДС Молочный коктейль Ваниль 2,5%, 0,2",4870207315445,pcs,380.00,,BAR_DAIRY,,
907,Моя Ферма Айран домашний 1 л,7915760942312,pcs,740.00,,BAR_DAIRY,,
912,Моя Ферма Сметана домашняя 200гр,7915760942381,pcs,1450.00,,BAR_DAIRY,,
917,Курт с Тмином 30 г Золото тюрков,721688348672,pcs,430.00,,BAR_DAIRY,,
922,"Сырок творожный глазир ""Любимая Коровка"" 23% 40гр Савушкин продукт",4810268040450,pcs,240.00,,BAR_DAIRY,,
927,Сырок Дольче крем Брюле 15%,4870207314752,pcs,270.00,,BAR_DAIRY,,
932,"Fruttis ""Супер Экстра"" 8,0% 4х115 г с мал/с анан и дын",4605627003128,pcs,315.00,,BAR_DAIRY,,
937,"Баранина тушеная Кублей 0,325 кг",4870004930674,pcs,1130.00,,BAR_PACKAGED_FOOD,,
942,"Лагман Классический с опен-крышкой 0,290 кг",4870004932005,pcs,750.00,,BAR_PACKAGED_FOOD,,
947,"Томатная паста (кублей) 0,370 г",4870004933859,pcs,685.00,,BAR_PACKAGED_FOOD,,
952,"Шпроты в масле 0,,240 кг",4870004930247 4870004930995,pcs,865.00,,BAR_PACKAGED_FOOD,,
957,"Картофель тушеный с говядиной с опен-крышкой 0,290 кг",4870004932142,pcs,730.00,,BAR_PACKAGED_FOOD,,
962,Пресерва Селедочка Застольная в масле 200 г.,4870202040816,pcs,955.00,,BAR_PACKAGED_FOOD,,
967,Пресерва Селедочка в спецпосоле 1 кг,4870202040434,pcs,2460.00,,BAR_PACKAGED_FOOD,,
972,Икра Альгиновая с/б 113 г. черная. АС,4870201580818,pcs,790.00,,BAR_PACKAGED_FOOD,,
977,Салат Dolce Line Морская капуста с марин. огурчиком 200 г.,4870202044142,pcs,915.00,,BAR_PACKAGED_FOOD,,
982,Икра мойвы с креветками в соусе ст/б.180 г. АС,4870202044197,pcs,1470.00,,BAR_PACKAGED_FOOD,,
987,Крабовые палочки АС Салатные 200 г.,4870201581440,pcs,515.00,,BAR_PACKAGED_FOOD,,
992,НАМЕ Паштет с грудинкой 75 г 128 Чехия,8594001695225,pcs,510.00,,BAR_PACKAGED_FOOD,,
997,НАМЕ паштет из индейки 105/16 Чехия,8594001692996,pcs,720.00,,BAR_PACKAGED_FOOD,,
1002,Шпроты в масле из балт. Кильки тушки ключ 160 г/24,4605463002453,pcs,1070.00,,BAR_PACKAGED_FOOD,,
1007,Сайра Рыбный мир strong 250гр,4607038061063,pcs,1765.00,,BAR_PACKAGED_FOOD,,
1012,Лилька балт.неразд. в томатном соусе ключ 240 г.,2500404810017,pcs,,,BAR_PACKAGED_FOOD,,
1017,"Килька балтийская неразделанная в томатном соусе 0,240 кг.",4870004930070,pcs,575.00,,BAR_PACKAGED_FOOD,,
1022,Форель зам в соусе кольбер 350гр,4870201582232,pcs,3915.00,,BAR_PACKAGED_FOOD,,
1027,Мясо Перепелиные вес,2500509390018,kg,4370.00,,BAR_PACKAGED_FOOD,,
1032,Фасоль Красная в чили Бондуэль 425 мл,3083680090742,pcs,990.00,,BAR_PACKAGED_FOOD,,
1037,Рагу цыпленка блойлеров,2500606400016,kg,1200.00,,BAR_PACKAGED_FOOD,,
1042,Икра из обжаренных кабачков Высший сорт 3 желания 500 мл,4870245721130,pcs,975.00,,BAR_PACKAGED_FOOD,,
1047,"Сельдь атлантическая натуральная с добавлением масла 0,240 кг",4870004933828,pcs,695.00,,BAR_PACKAGED_FOOD,,
1052,Килька в томатном соусе strong 350гр,2500706910019 4607038065115,pcs,640.00,,BAR_PACKAGED_FOOD,,
1057,NEO Boost Royale нагреваемые табачные палочки РС,48746182,pcs,1005.00,,BAR_ALCOHOL_TOBACCO,,
1062,NEO Demi Winter Break Edition,48746083,pcs,1005.00,,BAR_ALCOHOL_TOBACCO,,
1067,NEO Demi Beryl Click,48746663,pcs,945.00,,BAR_ALCOHOL_TOBACCO,,
1072,Vogue Sticks Royal Red,48746212,pcs,975.00,,BAR_ALCOHOL_TOBACCO,,
1077,Kent Silver (вместо Kent HD 4),48746410,pcs,1010.00,,BAR_ALCOHOL_TOBACCO,,
1082,Kent. Crystal Blue,48746373,pcs,945.00,,BAR_ALCOHOL_TOBACCO,,
1087,Rothmans King Size Blue,48744591,pcs,895.00,,BAR_ALCOHOL_TOBACCO,,
1092,HEETS ARBOR PEARL,2512000170013 4870216768010,pcs,1005.00,,BAR_ALCOHOL_TOBACCO,,
1097,HEETS RUBY FUSE,4870216767891,pcs,945.00,,BAR_ALCOHOL_TOBACCO,,
1102,HEETS YELLOW SELECTION,4870216762407,pcs,985.00,,BAR_ALCOHOL_TOBACCO,,
1107,Сигареты л&M LOUNGE BLUE,48743488 4870240018389,pcs,1050.00,,BAR_ALCOHOL_TOBACCO,,
1112,PARLIAMENT SOHONYC COMPACT BLUE,48746991,pcs,1040.00,,BAR_ALCOHOL_TOBACCO,,
1117,Richmond Royal Edition,48746748,pcs,1160.00,,BAR_ALCOHOL_TOBACCO,,
1122,HEETS AMBER SELECTION,4870216762377,pcs,1005.00,,BAR_ALCOHOL_TOBACCO,,
1127,TEREA SUMMER HAVE,4870240014299,pcs,1030.00,,BAR_ALCOHOL_TOBACCO,,
1132,TEREA ZING WAVE,4870240014329 4870249810984 4870249812056,pcs,1060.00,,BAR_ALCOHOL_TOBACCO,,
1137,Сигареты Esse BLU,4640030091188 4870252870494,pcs,1090.00,,BAR_ALCOHOL_TOBACCO,,
1142,Сигареты Marllboro,48702522,pcs,1010.00,,BAR_ALCOHOL_TOBACCO,,
1147,Сигареты Winston super slim White,48742757,pcs,1090.00,,BAR_ALCOHOL_TOBACCO,,
1152,Сигареты Marllboro Touch,48743273,pcs,1110.00,,BAR_ALCOHOL_TOBACCO,,
1157,Сигареты Marllboro FineTouch,48743280,pcs,1110.00,,BAR_ALCOHOL_TOBACCO,,
1162,Сигареты LD compact blu,48744539,pcs,1040.00,,BAR_ALCOHOL_TOBACCO,,
1167,Сигареты Winston Caster+,48746700,pcs,1090.00,,BAR_ALCOHOL_TOBACCO,,
1172,Зажигалки RENE Турбо,46113375 46156846,pcs,250.00,,BAR_ALCOHOL_TOBACCO,,
1177,PARLIAMENT SUPER SLIMS WINTER FUSE.,48745314,pcs,1105.00,,BAR_ALCOHOL_TOBACCO,,
1182,Сигареты Русский Стиль bu - Richmond Blue Editio,48747349 48747363,pcs,1220.00,,BAR_ALCOHOL_TOBACCO,,
1187,Сигариллы Corsar of the Queen с Ароматом Вишни,4605648038581 4605648038574,pcs,250.00,,BAR_ALCOHOL_TOBACCO,,
1192,Сигареты Chapman Red SSL,4006396046499,pcs,1140.00,,BAR_ALCOHOL_TOBACCO,,
1197,Сигареты Chapman Brown,4006396046130,pcs,1140.00,,BAR_ALCOHOL_TOBACCO,,
1202,Сигареты FHiLIPMORIRIS Compact Silver,48700092,pcs,935.00,,BAR_ALCOHOL_TOBACCO,,
1207,Сигареты BOHEM Cavana,8801116037841,pcs,1200.00,,BAR_ALCOHOL_TOBACCO,,
1212,Neo Demi Violet Pink Blast нагрев табачные палочки РС,48747547,pcs,985.00,,BAR_ALCOHOL_TOBACCO,,
1217,Сигареты LD Super Slim,48744775,pcs,935.00,,BAR_ALCOHOL_TOBACCO,,
1222,Сигареты Esse Sense Himalaya Demi,8801116027767 4870252870531,pcs,1150.00,,BAR_ALCOHOL_TOBACCO,,
1227,Сигареты BOHEM Cavana gold.,8801116043316,pcs,1100.00,,BAR_ALCOHOL_TOBACCO,,
1232,Сигареты BOHEM Signature Black label,8801116046843,pcs,1245.00,,BAR_ALCOHOL_TOBACCO,,
1237,Winston Fluo табачные палочки,48747639,pcs,1070.00,,BAR_ALCOHOL_TOBACCO,,
1242,Сигареты Chapman Classik SSL,4006396052247,pcs,1070.00,,BAR_ALCOHOL_TOBACCO,,
1247,Сигареллы CORSAR OF THE QUEEN пачка/вишня,4605648006016,pcs,1140.00,,BAR_ALCOHOL_TOBACCO,,
