global_row,name,barcode,quantityUnitType,salesPrice,productDesc,category,brand,productImg
226,Сыр плавленый Казахский 140гр. п/ст,4870003751706,pcs,,Плавленый сыр с характерным вкусом.,BAR_DAIRY,,
231,"Сыр полутвердый Диетический 20% 0,35 кг",4870003750433,pcs,2385.00,Полутвердый сыр с пониженной калорийностью.,BAR_DAIRY,,
236,С фисташками 500 г,4870003753014,pcs,,Сыр с добавлением фисташек.,BAR_DAIRY,,
241,"Молоко Бурненское 3,2% 1 л",4870004320192,pcs,,"Пастеризованное молоко с жирностью 3,2%.",BAR_DAIRY,Tetro Fino,
246,Йогурт Активиа 120 г клубника,4870206411940 4870206415528,pcs,275.00,Йогурт с клубничным вкусом.,BAR_DAIRY,Активиа,
251,Йогурт Активиа 270 г Чернослив,4870206411599,pcs,500.00,Йогурт с черносливом.,BAR_DAIRY,Активиа,
256,Йогурт Активиа 670 г Чернослив,4870206411711,pcs,930.00,Йогурт с черносливом в большом объеме.,BAR_DAIRY,Активиа,
261,Актимель 95 г Киви-клубника,8696368202648,pcs,290.00,Напиток с киви и клубникой.,BAR_DAIRY,Актимель,
266,Данонино 100 г Яблоко,4870206415412,pcs,220.00,Йогурт с яблочным вкусом.,BAR_DAIRY,Данонино,
271,Растишка пюре 85гр груша,4600605026007,pcs,380.00,Пюре из груши для детей.,BAR_DAIRY,Растишка,
276,Сырок ирис 40 г 20%,4600605029725,pcs,360.00,Сырок с ирисовым вкусом.,BAR_DAIRY,,
281,Творог мягкий 5% 170 г,4600605032350,pcs,490.00,Мягкий творог с жирностью 5%.,BAR_DAIRY,,
286,"Кефир Зенченко 2,5% 1 л",4870006421309,pcs,460.00,"Кефир с жирностью 2,5%.",BAR_DAIRY,Зенченко,
291,ТворогЗенченко 0%-200гр,4870006420104,pcs,380.00,Обезжиренный творог.,BAR_DAIRY,Зенченко,
296,"Кефир Родина 2,5% 1 л",487005730259 4870005730259,pcs,500.00,"Кефир с жирностью 2,5%.",BAR_DAIRY,Родина,
301,Сметана Родина 200 г 20%,4870005730174,pcs,360.00,Сметана с жирностью 20%.,BAR_DAIRY,Родина,
306,"Кефир Талинский Зенченко 0,9 л 1%",4870006421323,pcs,440.00,Кефир с жирностью 1%.,BAR_DAIRY,Талинский,
311,Сметана Эмиль 15% 400гр,4870132001338,pcs,700.00,Сметана с жирностью 15%.,BAR_DAIRY,Эмиль,
316,Сыр плавленый Hohland грибы 150гр,4607004890079,pcs,1180.00,Плавленый сыр с грибами.,BAR_DAIRY,Hohland,
321,Сыр плавленый Hohland Ассорти 150гр,4607004890543,pcs,1280.00,Плавленый сыр ассорти.,BAR_DAIRY,Hohland,
326,Сыр плавленый Hohland грибы ассорти140гр,4607004892943,pcs,1165.00,Плавленый сыр с грибами ассорти.,BAR_DAIRY,Hohland,
331,Сыр плавленый Hohland Маасдам 200гр,4607004891878,pcs,1655.00,Плавленый сыр Маасдам.,BAR_DAIRY,Hohland,
336,Сыр чечел косичка 90гр Мета,2500303890011 4610043821478,pcs,1280.00,Сыр чечел в виде косички.,BAR_DAIRY,Мета,
341,"Йогурт питьевой Эмиль лесные ягоды 1,5% 900 г",4870250270050,pcs,830.00,"Питьевой йогурт с лесными ягодами и жирностью 1,5%.",BAR_DAIRY,Эмиль,
346,Сыр Чиссбер соломка 50 г,4870052009902,pcs,375.00,Сыр в форме соломки.,BAR_DAIRY,Чиссбер,
351,"Йогурт Клубника-банан 0,45 л 1,5% Село Лесное",4870210771276,pcs,440.00,"Йогурт с клубникой и бананом, жирность 1,5%.",BAR_DAIRY,Село Лесное,
356,"Кефир 0,45 л 2,5% Село Лесное",4870210770675,pcs,340.00,"Кефир с жирностью 2,5%.",BAR_DAIRY,Село Лесное,
361,Сыр Сулугуни 250 г,4870210770194,pcs,1725.00,Сыр Сулугуни.,BAR_DAIRY,,
366,Сыр Emir Эмир вес 160 г,2500400110012,kg,2810.00,Сыр Emir весом 160 г.,BAR_DAIRY,Emir,
371,Сыр Emir Сулугуни вес,2500400160017,kg,3050.00,Сыр Сулугуни от Emir.,BAR_DAIRY,Emir,
376,Растишка Молочный коктейль клубника 210гр,4600605026885,pcs,445.00,Вкусный молочный коктейль с клубничным вкусом.,BAR_DAIRY,Растишка,
381,"Сливки Чудское озеро 33% 0,5 л",4600765027579,pcs,2630.00,Сливки с высоким содержанием жира для кофе и десертов.,BAR_DAIRY,Чудское озеро,
386,"Молоко Питьевое безлактозное Чудское Озеро 3,2% 1 л",4607021593458,pcs,980.00,Безлактозное молоко для людей с непереносимостью лактозы.,BAR_DAIRY,Чудское озеро,
391,Сыр KarKara Сливочный 45%-200гр,4811277012810,pcs,1345.00,Сливочный сыр с высоким содержанием жира.,BAR_DAIRY,KarKara,
396,"Молоко Айс Плюс 3,2% 1 л",4870132003677,pcs,735.00,Молоко с низким содержанием жира.,BAR_DAIRY,Айс Плюс,
401,"Молоко конц Петропавловское 7,1% 500 мл",4870144749426 2574105360010,pcs,715.00,Концентрированное молоко с высоким содержанием жира.,BAR_DAIRY,Петропавловское,
406,"Молоко MilokoBo 3,2%-1лТВА",4870144749860,pcs,550.00,Молоко с низким содержанием жира.,BAR_DAIRY,MilokoBo,
411,"Молоко MilokoBo 7,5%-250гр б.п",4870144740072,pcs,335.00,Молоко с высоким содержанием жира.,BAR_DAIRY,MilokoBo,
416,"Йогурт (Персик) 0,930 л 1,5% Село Лесное.",4870210771573,pcs,720.00,Йогурт с персиковым вкусом.,BAR_DAIRY,,
421,"Йогурт Мороженое Ягода 0,5 л 1,5% Село Лесное",4870210771887,pcs,435.00,Йогурт с ягодным вкусом.,BAR_DAIRY,,
426,"Молоко Айс Плюс топленое 6,5% 350 мл",4870132003691,pcs,355.00,Топленое молоко с высоким содержанием жира.,BAR_DAIRY,Айс Плюс,
431,"БиоЙогурт Ананас-апельсин 0,900 л 1,5% Село Лесное.",4870210771917,pcs,670.00,Биойогурт с ананасом и апельсином.,BAR_DAIRY,,
436,"Творог Домашний Рассыпчатый Президент 0,1% 0,450 кг",4870207313991,pcs,1000.00,Рассыпчатый творог с низким содержанием жира.,BAR_DAIRY,Президент,
441,Масло Петропавловское особое70%-180гр,4870144748313,pcs,340.00,Масло с высоким содержанием жира.,BAR_DAIRY,Петропавловское,
446,Сыр Pan Smetankoфф Голландский 200 г 45%,4810268055393,pcs,1490.00,Голландский сыр с высоким содержанием жира.,BAR_DAIRY,Pan Smetankoфф,
451,Номад Сыр Сливочный 50% 200 г,4811277012865,pcs,1360.00,Сливочный сыр с жирностью 50%. Упаковка 200 г.,BAR_DAIRY,Номад,
456,"Йогурт молочный 1,2% клубника 95 г",2500408410015 4607178790274,pcs,225.00,"Молочный йогурт с клубникой, 95 г.",BAR_DAIRY,,
461,Растишка земляника 90 г,4600605013960,pcs,310.00,"Йогурт Растишка со вкусом земляники, 90 г.",BAR_DAIRY,Растишка,
466,Кымыз Бал ассорти 1 л,4603745114214 4631171364293 4631171364316,pcs,1625.00,"Кымыз в ассортименте, 1 л.",BAR_DAIRY,Бал,
471,Сыр плавленный Янтарь 200 г,4870007492353,pcs,755.00,"Плавленный сыр Янтарь, 200 г.",BAR_DAIRY,Янтарь,
476,"Сгущенное молоко Варенка 0,38 кг 8,5%",4870007492247,pcs,820.00,"Сгущенное молоко с сахаром, 0,38 кг, жирность 8,5%.",BAR_DAIRY,Варенка,
481,"Напиток овсяный NEMOLOKO с витамином В2 0,2 л",4680019568256,pcs,290.00,"Овсяный напиток с витамином В2, 0,2 л.",BAR_DAIRY,NEMOLOKO,
486,"Молоко ДЕП ультра низколактозная 2,5%-500гр",4870144006352,pcs,275.00,"Ультра низколактозное молоко, 2,5%, 500 г.",BAR_DAIRY,ДЕП,
491,"Молоко сгущеное вареная ДЕП 8,5%-600гр",4870144003702,pcs,1750.00,"Сгущенное молоко вареное, 8,5%, 600 г.",BAR_DAIRY,ДЕП,
496,"Йогурт питьевой Эмиль клубника-лайм 2,5% 310 г",4870250270043,pcs,520.00,"Питьевой йогурт с клубникой и лаймом, 2,5%, 310 г.",BAR_DAIRY,Эмиль,
501,Pan Smetankoфф Сыр 300 г Топленое молоко 50%,4810268055447,pcs,1775.00,"Сыр с топленым молоком, 50%, 300 г.",BAR_DAIRY,Pan Smetankoфф,
506,"Йогурт Персик-маракуйя 3,2%-130гр Село Лесное.",4870210771818,pcs,240.00,"Йогурт с персиком и маракуйей, 3,2%, 130 г.",BAR_DAIRY,Село Лесное,
511,Сыр плавленный Президент 150 г 45% Чеддер,4607037122352,pcs,1075.00,"Плавленный сыр Чеддер, 45%, 150 г.",BAR_DAIRY,Президент,
516,"Питьевой йогурт Абрикос 2% 0,45 кг",4870207312147,pcs,460.00,"Питьевой йогурт с абрикосом, 2%, 450 г.",BAR_DAIRY,,
521,Сыр плавленный Президент 400 г 45% с грибами,4607037120853,pcs,2115.00,"Плавленный сыр с грибами, 45%, 400 г.",BAR_DAIRY,Президент,
526,"Сыр ""Фермерский"" 45% 280гр",4870210771641,pcs,1500.00,Сыр с высоким содержанием жира.,BAR_DAIRY,,
531,Чечил Косичка Копченая 90гр Каркара,4610043821744,pcs,1315.00,Копченый сыр в виде косички.,BAR_DAIRY,,
536,Напиток овсян NEMOLOKO миндаль 1 л,468001956931,pcs,1760.00,Овсяный напиток с миндальным вкусом.,BAR_DAIRY,NEMOLOKO,
541,Молоко сгущен Ак Булак 25%- 350гр жб,4870144745060,pcs,635.00,Сгущенное молоко с высоким содержанием жира.,BAR_DAIRY,Ак Булак,
546,Актуаль Персик-маракуйя 930гр,4690502005540,pcs,1110.00,Напиток с вкусом персика и маракуйи.,BAR_DAIRY,Актуаль,
551,Творожный десерт Вишня 130 г,4600605032534,pcs,350.00,Десерт на основе творога с вишневым вкусом.,BAR_DAIRY,,
556,"Масло сливочное Село Лесное 180 г 82,5%",4870210771146,pcs,1325.00,Сливочное масло с высоким содержанием жира.,BAR_DAIRY,Село Лесное,
561,Сгущенное молоко Лакомка 450 г,4870144740386,pcs,605.00,Сгущенное молоко с высоким содержанием жира.,BAR_DAIRY,Лакомка,
566,Сыр плавленый Президент 50 г 45% Грибной,4607037121904,pcs,295.00,Плавленый сыр с грибным вкусом.,BAR_DAIRY,Президент,
571,Сырок FOOD клубника 36гр,4870055007806,pcs,270.00,Сырок с клубничным вкусом.,BAR_DAIRY,FOOD,
576,"Питьевой йогурт Чернослив 0,45 кг 2%",4870207314820,pcs,435.00,Йогурт с черносливом и низким содержанием жира.,BAR_DAIRY,,
581,Сыр Голландский особый Белебей 190 г 45%,4607070735731,pcs,1145.00,Голландский сыр с высоким содержанием жира.,BAR_DAIRY,Белебей,
586,Сырок Глазированый 45гр ассортименте,4607035242069 4607035241963 4607035242083 4607035241970,pcs,170.00,Глазированный сырок в ассортименте.,BAR_DAIRY,,
591,Сыр плавленый Hohland Фетакса 250гр в рассоле,4607004892684,pcs,1425.00,Плавленый сыр Фетакса в рассоле.,BAR_DAIRY,Hohland,
596,Сыр плавленый Президент 200 г 45% с ветчиной,4607037120068,pcs,1310.00,Плавленый сыр с ветчиной.,BAR_DAIRY,Президент,
601,Копченый курт 100 г,4870200401039,pcs,490.00,"Копченый курт в ведре, вес 100 г.",BAR_DAIRY,,
606,Чечил Адыгейский копченый,2500603740016,kg,4000.00,"Копченый чечил в виде косички, вес не указан.",BAR_DAIRY,,
611,Соленый курт 45 г,4870227350013,pcs,270.00,"Соленый курт, вес 45 г.",BAR_DAIRY,Ферма Орда,
616,"Снежок 0,9 л 2,5% Село Лесное.",4870210771191,pcs,495.00,"Молочный продукт ""Снежок"" 0,9 л, 2,5% жирности.",BAR_DAIRY,Село Лесное,
621,"Маргарин Марки МТ ""Сливочный"" 82% 180гр",4870038005508,pcs,205.00,"Маргарин ""Сливочный"" с жирностью 82%, вес 180 г.",BAR_DAIRY,Марки МТ,
626,Плавленый сыр сливочный 45% 180гр,4870132003493,pcs,720.00,"Плавленый сливочный сыр, 45% жирности, вес 180 г.",BAR_DAIRY,,
631,"Десертная творожная масса 350гр сладкая ""Пломбир"" 20%",4870001421984,pcs,955.00,"Творожная масса с десертным вкусом ""Пломбир"", 20% жирности, вес 350 г.",BAR_DAIRY,,
636,"Коктейль Молочный ""ТОП ШЕЙК"" мдж 2% манго ПЭТ 450гр",4810268053856,pcs,750.00,"Молочный коктейль ""ТОП ШЕЙК"" со вкусом манго, 2% жирности, вес 450 г.",BAR_DAIRY,,
641,"Сыр полутв.""Брест-Литовск монастырский"" мдж 45% 200гр",4810268047244,pcs,1435.00,"Полутвердый сыр ""Брест-Литовск монастырский"", 45% жирности, вес 200 г.",BAR_DAIRY,,
646,"Сыр творожный сливочный ""Свежа"" мдж 60% 150гр",4810268033988,pcs,825.00,"Творожный сливочный сыр ""Свежа"", 60% жирности, вес 150 г.",BAR_DAIRY,,
651,"Плавленый сыр ""Президент"" 45% 150 г с ветчиной",4607037121607,pcs,1075.00,"Плавленый сыр ""Президент"" с ветчиной, 45% жирности, вес 150 г.",BAR_DAIRY,,
656,"Молоко ""Айс Плюс"" 3,2% 0,9 л",4870005357494,pcs,695.00,"Молоко ""Айс Плюс"", 3,2% жирности, объем 0,9 л.",BAR_DAIRY,,
661,"Молоко стерилизованное ""Славянские традиции"" 2,5% 1,0 л",4810319019527 4810093015944,pcs,755.00,"Стерилизованное молоко ""Славянские традиции"", 2,5% жирности, объем 1,0 л.",BAR_DAIRY,,
666,Сырок ТМ Номад мяг.сл. глазир. с орехами 26% 36гр,4820000952361,pcs,240.00,"Мягкий сырок с орехами ""Номад"", 26% жирности, вес 36 г.",BAR_DAIRY,ТМ Номад,
671,Масло Гормол Фасованное в фольге 180гр,4870212682068,kg,1125.00,"Фасованное масло ""Гормол"" в фольге, вес 180 г.",BAR_DAIRY,,
676,"Йогурт Нежный 1,2% Ягодное мороженое 100 г",4605627007621,pcs,155.00,Нежный йогурт со вкусом ягодного мороженого.,BAR_DAIRY,Нежный,
681,Йогурт Нежный 5% с соком малины и земляники 100 г,4605627011130,pcs,240.00,Йогурт с соком малины и земляники.,BAR_DAIRY,Нежный,
686,Fruttis 5% с клубникой и персиком 115 г,4605627003241,pcs,275.00,Йогурт Fruttis с клубникой и персиком.,BAR_DAIRY,Fruttis,
691,Сливки для кофе 10%,4605627012113,pcs,440.00,Сливки для кофе с жирностью 10%.,BAR_DAIRY,,
696,Талас чечил Копченный 70гр,4700027280183,pcs,645.00,Копченый чечил Талас.,BAR_DAIRY,Талас,
701,"Десертная творожная масса 350гр сладкая ""Лесные ягоды"" 20%",4870001421960,pcs,985.00,Творожная масса с лесными ягодами.,BAR_DAIRY,,
706,"Коктейль Молочный ""ТОП ШЕЙК"" мдж 2% Черника ПЭТ 450гр",4810268053849,pcs,685.00,Молочный коктейль с черникой.,BAR_DAIRY,ТОП ШЕЙК,
711,Сыр Сментанковый весовой,2500700520016,pcs,3520.00,"Сметанковый сыр, весовой.",BAR_DAIRY,,
716,Курт Золото Тюрков Копченный 30гр,796554334189,pcs,460.00,Копченый курт Золото Тюрков.,BAR_DAIRY,Золото Тюрков,
721,Суташ чечил копченный 80гр,4700027280107,pcs,665.00,Копченый чечил Суташ.,BAR_DAIRY,,
726,"Сырокс с кокосом, АЙС 50гр",4870005532037,pcs,245.00,Сырокс с кокосом.,BAR_DAIRY,АЙС,
731,Сметана 20% 380 г Гормолзавод,4870212681535,pcs,885.00,Сметана с жирностью 20%.,BAR_DAIRY,Гормолзавод,
736,"Йогурт Услада 5,0% с соком клубники 95гр.",4605627012052,pcs,200.00,Йогурт Услада с соком клубники.,BAR_DAIRY,Услада,
741,Сыр плавленый Hohland Чизбургер 200гр,4607004893605,pcs,1655.00,Плавленый сыр Чизбургер Hohland.,BAR_DAIRY,Hohland,
746,НАКТА Курт Вакуум ручной 30гр,4700008350065,pcs,470.00,Курт НАКТА в вакуумной упаковке.,BAR_DAIRY,НАКТА,
751,"Йогурт ""TEOC Актив черника"" мдж 1,8% 260гр ПЭТ",4810268044830,pcs,590.00,Натуральный йогурт с черникой и активными культурами.,BAR_DAIRY,TEOC,
756,"Сырок творожный глазир ""Молоко сгущ.вар"" с ароматом ванили 20% 40гр",4810268045066,pcs,235.00,Творожный сырок с глазурью и ванильным ароматом.,BAR_DAIRY,,
761,"Сыр творожный ""Свежа"" мдж 60% 150гр",4810268034770,pcs,990.00,Творожный сыр с высоким содержанием жира.,BAR_DAIRY,Свежа,
766,"Alpenland Питьев АбрПерсМаракуй 7,5% 95гр",4606779970801,pcs,225.00,Питьевой йогурт с персиком и маракуйей.,BAR_DAIRY,Alpenland,
771,"КИДС Био-С питевой йогурт Яблоко-Груша 1,5% 0,160гр",4870207315384,pcs,345.00,Питевой йогурт с яблоком и грушей для детей.,BAR_DAIRY,КИДС,
776,"Милико 3,2% 0,95 л",4870003431240,pcs,635.00,Молоко с низким содержанием жира.,BAR_DAIRY,Милико,
781,"Эрмигурт 3,2% Ананас-Дыня 100 г",4606779900501,pcs,210.00,Йогурт с ананасом и дыней.,BAR_DAIRY,Эрмигурт,
786,"Alpenland Питьев мал-ябл-груша 2,5% 95гр",4606779667909,pcs,180.00,"Питьевой йогурт с малиной, яблоком и грушей.",BAR_DAIRY,Alpenland,
791,Йогурт Fruttis 5% Персик-маракуйей 115гр,4605627003326,pcs,240.00,Йогурт с персиком и маракуйей.,BAR_DAIRY,Fruttis,
796,Платочки бумажные Plushe Deluxe Стандарт 3-слоя 10 листов,7942361015510,pcs,100.00,Бумажные платочки для удобства и гигиены.,BAR_DAIRY,Plushe,
801,Тары 200гр,4870213710517,pcs,415.00,Упаковка для продуктов.,BAR_DAIRY,,
806,Mr.Ricco Майонез 67% Оливковый 50% Традиционный дой-пак 350 мл,4604075045131,pcs,555.00,Майонез с оливковым маслом в удобной упаковке.,BAR_DAIRY,Mr.Ricco,
811,"ТМ ""Иртыш"" Домашняя м.д.жира 20% 700гр",4870239130856,pcs,780.00,Домашний творог с высоким содержанием жира.,BAR_DAIRY,Иртыш,
816,Активиа 270 г Черника-Злаки-Лен,4870206415504,pcs,500.00,"Йогурт с черникой, злаками и льном.",BAR_DAIRY,Активиа,
821,"Йогурт Нежный 0,1% с соком Абрикос-Манго 95гр.",4605627000905,pcs,180.00,Нежный йогурт с абрикосом и манго.,BAR_DAIRY,,
826,"Сметанный продукт ""Домашняя"" 25% 350гр",4870001423070,pcs,600.00,Сметанный продукт с 25% жирности.,BAR_DAIRY,Домашняя,
831,"Нежный 1,2% 320 г с соком персика",4605627006686,pcs,655.00,"Нежный йогурт с соком персика и 1,2% жирности.",BAR_DAIRY,,
836,Сыр Блочки с Грибами Hohland 100гр,4607004890222,pcs,635.00,Сыр с грибами в упаковке 100 г.,BAR_DAIRY,Блочки,
841,"Йогурт сливочный 100 г лесная ягода-абрикос 4,5%",4607178790250,pcs,225.00,"Сливочный йогурт с лесной ягодой и абрикосом, 4,5% жирности.",BAR_DAIRY,,
846,Сыр плавленый шоколадный 230 г 30%,4600493559007,pcs,955.00,"Плавленый сыр шоколадного вкуса, 30% жирности.",BAR_DAIRY,,
851,"Молоко Айналайын 3,2% 1 л",4870003431660,pcs,905.00,"Молоко с 3,2% жирности в упаковке 1 л.",BAR_DAIRY,Айналайын,
856,"Йогурт питьевой EPICA с киви и виноградом 260 г 2,5%",4606779771408,pcs,585.00,"Питьевой йогурт с киви и виноградом, 2,5% жирности.",BAR_DAIRY,EPICA,
861,Вобла тушка 70гр,4873720048104,pcs,1060.00,Вобла в упаковке 70 г.,BAR_DAIRY,,
866,Сыр чечел палочки с перцем 50гр,792649190364,pcs,510.00,"Сыр чечел в палочках с перцем, 50 г.",BAR_DAIRY,,
871,Твороженный сыр Mascarpone 400гр,4607069986724,pcs,2750.00,Творожный сыр в упаковке 400 г.,BAR_DAIRY,Mascarpone,
876,Сыр Голландский 50% 200 г,2500707030013,pcs,4760.00,"Голландский сыр с 50% жирности, 200 г.",BAR_DAIRY,,
881,Желе из молочной сыворотки с вишней 140гр,4870220600597,pcs,345.00,"Желе из молочной сыворотки с вишней, 140 г.",BAR_DAIRY,,
886,Сыр Сметанковый Мелодия вкуса 50%-200гр,4870220601006,pcs,1420.00,"Сметанковый сыр с 50% жирности, 200 г.",BAR_DAIRY,,
891,Сырок творож глазир со вкус банана Снеговичок 20%-40гр,4606450035638,pcs,290.00,"Глазированный творожный сырок со вкусом банана, 20% жирности, 40 г.",BAR_DAIRY,,
896,Скумбрия атлантическая филе бланшированное в масле 175 г,4610000623046,pcs,950.00,"Филе скумбрии атлантической, бланшированное в масле, 175 г.",BAR_DAIRY,,
901,Сыр Эдам LUX 45% 180 г,4870212872070,pcs,1000.00,Сыр Эдам с содержанием жира 45%.,BAR_DAIRY,LUX,
906,"КИДС Био-С вязкий йогурт Яблоко Груша 2,5% 0,110гр",4870207315353,pcs,265.00,"Вязкий йогурт с яблоком и грушей, 2,5% жирности.",BAR_DAIRY,КИДС,
