global_row,name,barcode,quantityUnitType,salesPrice,productDesc,category,brand,productImg
556,"Масло слив. 180 г 82,5% Село Лесное.",4870210771146,pcs,1325.00,,BAR_DAIRY,,
561,Молоко сгущен Лакомка-450 г дп,4870144740386,pcs,605.00,,BAR_DAIRY,,
566,Сыр плав. Президент 50 г 45% Грибной,4607037121904,pcs,295.00,,BAR_DAIRY,,
571,Сырок FOOD клубника 36гр,4870055007806,pcs,270.00,,BAR_DAIRY,,
576,"Питьевой йогурт Чернослив 2% 0,45 кг",4870207314820,pcs,435.00,,BAR_DAIRY,,
581,Белебей Сыр Голландский особый мдж 45% фас.190 г.,4607070735731,pcs,1145.00,,BAR_DAIRY,,
586,Сырок Глазированый 45гр ассортименте,4607035242069 4607035241963 4607035242083 4607035241970,pcs,170.00,,BAR_DAIRY,,
591,Сыр плавленый Hohland Фетакса 250гр в рассоле,4607004892684,pcs,1425.00,,BAR_DAIRY,,
596,Сыр плав. Президент 200 г 45% с ветчиной,4607037120068,pcs,1310.00,,BAR_DAIRY,,
601,Курт копченный ведро 100 г,4870200401039,pcs,490.00,,BAR_DAIRY,,
606,Чечил Адыгейский Косичка копч. вес,2500603740016,kg,4000.00,,BAR_DAIRY,,
611,Курт соленый 45 г Ферма Орда.,4870227350013,pcs,270.00,,BAR_DAIRY,,
616,"Снежок 0,9 л 2,5% Село Лесное.",4870210771191,pcs,495.00,,BAR_DAIRY,,
621,"Маргарин Марки МТ ""Сливочный"" 82% 180гр",4870038005508,pcs,205.00,,BAR_DAIRY,,
626,Плавленый сыр сливочный 45% 180гр,4870132003493,pcs,720.00,,BAR_DAIRY,,
631,"Десертная творожная масса 350гр сладкая ""Пломбир"" 20%",4870001421984,pcs,955.00,,BAR_DAIRY,,
636,"Коктейль Молочный ""ТОП ШЕЙК"" мдж 2% манго ПЭТ 450гр",4810268053856,pcs,750.00,,BAR_DAIRY,,
641,"Сыр полутв.""Брест-Литовск монастырский"" мдж 45% 200гр",4810268047244,pcs,1435.00,,BAR_DAIRY,,
646,"Сыр творожный сливочный ""Свежа"" мдж 60% 150гр",4810268033988,pcs,825.00,,BAR_DAIRY,,
651,Сыр плав. Президент 150 г 45% Ветчина,4607037121607,pcs,1075.00,,BAR_DAIRY,,
656,"Молоко Айс Плюс мдж-3,2%-0,9 л п/бут термопленка",4870005357494,pcs,695.00,,BAR_DAIRY,,
661,"Молоко стерил. Славянские традиции м.д.ж.2,5% ТБА с крышкой 1,0 л",4810319019527 4810093015944,pcs,755.00,,BAR_DAIRY,,
666,Сырок ТМ Номад мяг.сл. глазир. с орехами 26% 36гр,4820000952361,pcs,240.00,,BAR_DAIRY,,
671,Масло Гормол Фасованное в фольге 180гр,4870212682068,kg,1125.00,,BAR_DAIRY,,
676,"Йогурт Нежный 1,2% со вкусом Ягодное мороженое 100 г.",4605627007621,pcs,155.00,,BAR_DAIRY,,
681,Йогурт Нежный 5% с соком Малина и Земляники100 г.,4605627011130,pcs,240.00,,BAR_DAIRY,,
686,Fruttis 5% с клубникой и персиком 115 г.,4605627003241,pcs,275.00,,BAR_DAIRY,,
691,Сливки для кофе 10%,4605627012113,pcs,440.00,,BAR_DAIRY,,
696,Талас чечил Копченный 70гр,4700027280183,pcs,645.00,,BAR_DAIRY,,
701,"Десертная творожная масса 350гр сладкая ""Лесные ягоды"" 20%",4870001421960,pcs,985.00,,BAR_DAIRY,,
706,"Коктейль Молочный ""ТОП ШЕЙК"" мдж 2% Черника ПЭТ 450гр",4810268053849,pcs,685.00,,BAR_DAIRY,,
711,Сыр Сментанковый вес. ИП Мерхан.,2500700520016,pcs,3520.00,,BAR_DAIRY,,
716,Курт Золото Тюрков Копченный 30гр,796554334189,pcs,460.00,,BAR_DAIRY,,
721,Суташ чечил копченный 80гр,4700027280107,pcs,665.00,,BAR_DAIRY,,
726,"Сырокс с кокосом, АЙС 50гр",4870005532037,pcs,245.00,,BAR_DAIRY,,
731,Сметана 20% 380 г Гормолзавод,4870212681535,pcs,885.00,,BAR_DAIRY,,
736,"Йогурт Услада 5,0% с соком клубники 95гр.",4605627012052,pcs,200.00,,BAR_DAIRY,,
741,Сыр плавленый Hohland Чизбургер 200гр,4607004893605,pcs,1655.00,,BAR_DAIRY,,
746,НАКТА Курт Вакуум ручной 30гр,4700008350065,pcs,470.00,,BAR_DAIRY,,
751,"Йогурт ""TEOC Актив черника"" мдж 1,8% 260гр ПЭТ",4810268044830,pcs,590.00,,BAR_DAIRY,,
756,"Сырок творожный глазир ""Молоко сгущ.вар"" с ароматом ванили 20% 40гр",4810268045066,pcs,235.00,,BAR_DAIRY,,
761,"Сыр творожный ""Свежа"" мдж 60% 150гр",4810268034770,pcs,990.00,,BAR_DAIRY,,
766,"Alpenland Питьев АбрПерсМаракуй 7,5% 95гр",4606779970801,pcs,225.00,,BAR_DAIRY,,
771,"КИДС Био-С питевой йогурт Яблоко-Груша 1,5% 0,160гр",4870207315384,pcs,345.00,,BAR_DAIRY,,
776,"Милико 3,2% 0,95 л",4870003431240,pcs,635.00,,BAR_DAIRY,,
781,"Эрмигурт 3,2% Ананас-Дыня100 г.",4606779900501,pcs,210.00,,BAR_DAIRY,,
786,"Alpenland Питьев мал-ябл-груша 2,5% 95гр",4606779667909,pcs,180.00,,BAR_DAIRY,,
791,Йогурт Fruttis 5% Персик-маракуйей 115гр,4605627003326,pcs,240.00,,BAR_DAIRY,,
796,Платочки бумаж.Plushe Deluxe Standart 3-слоя 10-листов,7942361015510,pcs,100.00,,BAR_DAIRY,,
801,Тары 200гр,4870213710517,pcs,415.00,,BAR_DAIRY,,
806,Mr.Ricco Майонез 67% Оливковый 50% Традиционный дой-пал 350 мл,4604075045131,pcs,555.00,,BAR_DAIRY,,
811,"ТМ ""Иртыш"" Домашняя м.д.жира 20% 700гр",4870239130856,pcs,780.00,,BAR_DAIRY,,
816,Активиа 270 г Черника-Злаки-Лен,4870206415504,pcs,500.00,,BAR_DAIRY,,
821,"Йогурт Нежный 0,1% с соком Абрикос-Манго 95гр.",4605627000905,pcs,180.00,,BAR_DAIRY,,
826,"Сметанный продукт ""Домашняя"" 25% 350гр",4870001423070,pcs,600.00,,BAR_DAIRY,,
831,"Нежный 1,2% 320 г с соком персика",4605627006686,pcs,655.00,,BAR_DAIRY,,
836,Сыр Блочки с Грибами Hohland 100гр,4607004890222,pcs,635.00,,BAR_DAIRY,,
841,"Йогурт слив 100 г (лесная ягода-абрикос) 4,5%.",4607178790250,pcs,225.00,,BAR_DAIRY,,
846,Сыр плавленый 230 г Шоколадный десертный м.д.ж. 30%.,4600493559007,pcs,955.00,,BAR_DAIRY,,
851,"Молоко Айналайын 3,2% 1 л TGA Crystal",4870003431660,pcs,905.00,,BAR_DAIRY,,
856,"EPICA Питьевая 260 г с киви и виноградом 2,5% Йогурт питьевой.",4606779771408,pcs,585.00,,BAR_DAIRY,,
861,Вобла тушка 70гр,4873720048104,pcs,1060.00,,BAR_DAIRY,,
866,Сыр чечел палочки с перцем 50гр,792649190364,pcs,510.00,,BAR_DAIRY,,
871,Твороженный сыр Mascarpone 400гр,4607069986724,pcs,2750.00,,BAR_DAIRY,,
876,Сыр Голландский 50% Луга Алатау вес,2500707030013,pcs,4760.00,,BAR_DAIRY,,
881,Желе из молочной сыворотки с вишней 140гр,4870220600597,pcs,345.00,,BAR_DAIRY,,
886,Сыр Сметанковый Мелодия вкуса 50%-200гр,4870220601006,pcs,1420.00,,BAR_DAIRY,,
891,Сырок творож глазир со вкус банана Снеговичок 20%-40гр,4606450035638,pcs,290.00,,BAR_DAIRY,,
896,HANSA Скумбрия атлант. филе бланширован. в масле 175 г,4610000623046,pcs,950.00,,BAR_DAIRY,,
901,Сыр Эдам LUX с МДЖ 45% 180 г,4870212872070,pcs,1000.00,,BAR_DAIRY,,
906,"КИДС Био-С вязкий йогурт Яблоко Груша 2,5% 0,110гр",4870207315353,pcs,265.00,,BAR_DAIRY,,
911,Моя Ферма Курт Деревенский 120гр,788364016522,pcs,805.00,,BAR_DAIRY,,
916,Курт Майлы Чупа чупс,2500708370019,pcs,75.00,,BAR_DAIRY,,
921,"Йогурт ""TEOC Актив"" мдж 1,8% 260гр ПЭТ Савушкин продукт",4810268044816,pcs,590.00,,BAR_DAIRY,,
926,Мука QAZAQ FOOD 50 кг в/с,2500908790013,pcs,13650.00,,BAR_DAIRY,,
931,"Йогурт Нежный Лайт 0,1% с соком персика 320гр.",4605627009564,pcs,590.00,,BAR_DAIRY,,
936,"Говядина тушеная высшего сорта PREMIUM с опеин - крышкой 0,325 кг",4870004930513,pcs,1445.00,,BAR_PACKAGED_FOOD,,
941,"Крылышки куриные в томатном соусе Аджика 0,325 кг",4870004931879,pcs,845.00,,BAR_PACKAGED_FOOD,,
946,"Томатная паста (кублей) 0,270 г",4870004933873,pcs,585.00,,BAR_PACKAGED_FOOD,,
951,Шпроты в масле 0160 кг,4870004930155 4870004930117,pcs,750.00,,BAR_PACKAGED_FOOD,,
956,"Каша рисовая с говядиной 0,325 кг",4870004930056,pcs,645.00,,BAR_PACKAGED_FOOD,,
961,Пресерва Селедочка Деликатесная подкопченая 500 г.,4870202043688,pcs,1850.00,,BAR_PACKAGED_FOOD,,
966,Пресерва Селедочка слабосоленая 1 кг,4870202041998,pcs,2165.00,,BAR_PACKAGED_FOOD,,
971,Икра Альгиновая с/б 113 г. красная АС,4870201580801,pcs,780.00,,BAR_PACKAGED_FOOD,,
976,Салат из морской капусты Дальневосточный 380 г.,4870202042926,pcs,1195.00,,BAR_PACKAGED_FOOD,,
981,Икра мойвы с копченым лососем в соусе ст/б.180 г. АС,4870202044180,pcs,1470.00,,BAR_PACKAGED_FOOD,,
986,Крабовые палочки АС Premium 100 г.,4870201581419,pcs,300.00,,BAR_PACKAGED_FOOD,,
991,НАМЕ Паштет печеночный по-деревенски 75 г/28 Чехия,8594001695164,pcs,485.00,,BAR_PACKAGED_FOOD,,
996,НАМЕ паштет из мяса птицы 105/16 Чехия,8594001692958,pcs,720.00,,BAR_PACKAGED_FOOD,,
1001,НАМЕ Паштет с мясом птицы 105 г/16 Чехия МС,8594001696468,pcs,685.00,,BAR_PACKAGED_FOOD,,
1006,Сельдь Рыбный мир strong 250гр,4607038064842,pcs,580.00,,BAR_PACKAGED_FOOD,,
1011,"Говядина тушеная высший сорт Казахская 0,240 кг",4870004936331,pcs,1220.00,,BAR_PACKAGED_FOOD,,
1016,"Килька балтийская неразделанная в томатном соусе с опен крышкой 0,240 кг.",4870004930605,pcs,700.00,,BAR_PACKAGED_FOOD,,
1021,Форель зам в трюфельном соусе 350гр,4870201582256,pcs,3915.00,,BAR_PACKAGED_FOOD,,
1026,Тунец натур. Спецзаказ 250 г с ключом,4607038061049,pcs,1165.00,,BAR_PACKAGED_FOOD,,
1031,Паштет шпротный ключ 170гр/24,4605463002033,pcs,525.00,,BAR_PACKAGED_FOOD,,
1036,Бондюэль Шампиньоны рез 425 мл,3083680019873,pcs,935.00,,BAR_PACKAGED_FOOD,,
1041,Сельдь тихоокеанская соленая в/у весовая,2500700550013,kg,3435.00,,BAR_PACKAGED_FOOD,,
1046,Тушенка конина кусковая ГОСТ 325 г.,745110466710,pcs,1235.00,,BAR_PACKAGED_FOOD,,
1051,"Сардина атлантическая натуральная с добавлением масла 0,240 кг",4870004933811,pcs,730.00,,BAR_PACKAGED_FOOD,,
1056,Закуска Тайны вост Хумус кедровый 200гр,4607087941224,pcs,1205.00,,BAR_PACKAGED_FOOD,,
1061,Neo Demi Red Boost нагреваемые табачные палочки РС,48746038,pcs,1005.00,,BAR_ALCOHOL_TOBACCO,,
1066,NEO Demi Satin Tobacco,48746090,pcs,945.00,,BAR_ALCOHOL_TOBACCO,,
1071,Kent Sticks Fresh Azure,48747189,pcs,910.00,,BAR_ALCOHOL_TOBACCO,,
1076,Dunhill Ruby Aroma,48746540,pcs,975.00,,BAR_ALCOHOL_TOBACCO,,
1081,Kent nano White вм Kent Nanotek 1,48746434,pcs,1000.00,,BAR_ALCOHOL_TOBACCO,,
1086,Rothmans Demi Silver,48746465,pcs,935.00,,BAR_ALCOHOL_TOBACCO,,
1091,Сигарилы Lucky Strike Orig,48745215,pcs,890.00,,BAR_ALCOHOL_TOBACCO,,
1096,HEETS PURPLE WAVE,4870216762490,pcs,1005.00,,BAR_ALCOHOL_TOBACCO,,
1101,HEETS TURQUOISE SELECTION,4870216762469,pcs,1005.00,,BAR_ALCOHOL_TOBACCO,,
1106,Сигареты л&M LOFT SEA BLUE,48742801,pcs,1000.00,,BAR_ALCOHOL_TOBACCO,,
1111,PARLIAMENT SILVER BLUE,48742245,pcs,1150.00,,BAR_ALCOHOL_TOBACCO,,
1116,Сигареты Richmond Red Edition,46230614 48747219,pcs,1230.00,,BAR_ALCOHOL_TOBACCO,,
1121,Winston XStyle Silver,48743587,pcs,1090.00,,BAR_ALCOHOL_TOBACCO,,
1126,TEREA SILVER,4870240011397 4870249810281,pcs,1030.00,,BAR_ALCOHOL_TOBACCO,,
1131,TEREA YELLOW,4870240011540,pcs,1005.00,,BAR_ALCOHOL_TOBACCO,,
1136,Сигареты Esse S Red,4640030092147 4870252870470,pcs,1110.00,,BAR_ALCOHOL_TOBACCO,,
1141,Сигареты Camel Yelow,48744317,pcs,945.00,,BAR_ALCOHOL_TOBACCO,,
1146,Сигареты Winston super slim Silver,48741231,pcs,1040.00,,BAR_ALCOHOL_TOBACCO,,
1151,Сигареты Marllboro Gold,48743518,pcs,965.00,,BAR_ALCOHOL_TOBACCO,,
1156,Сигареты Sovereing compact Blu,48743532,pcs,1000.00,,BAR_ALCOHOL_TOBACCO,,
1161,Сигареты Sovereign 100s,46201621 48747295,pcs,1045.00,,BAR_ALCOHOL_TOBACCO,,
1166,Сигареты Winston XStyle Silver 100s,48747196,pcs,1040.00,,BAR_ALCOHOL_TOBACCO,,
1171,Зажигалки BIC J3,3086120600044 6921092705014,pcs,450.00,,BAR_ALCOHOL_TOBACCO,,
1176,Сигареты л&M LOUNGE SUMMER SPLASH.,48744898 4870240015364,pcs,895.00,,BAR_ALCOHOL_TOBACCO,,
1181,Сигареты Русский Стиль - Richmond Blue Editio n 100,48747356,pcs,1200.00,,BAR_ALCOHOL_TOBACCO,,
1186,Сигариллы Corsar of the Queen с Ароматом Виски,4605648038512,pcs,300.00,,BAR_ALCOHOL_TOBACCO,,
1191,Сигареты Chapman Red OP,4006396046192,pcs,1140.00,,BAR_ALCOHOL_TOBACCO,,
1196,Сигареты Chapman Gold,4006396050311,pcs,1140.00,,BAR_ALCOHOL_TOBACCO,,
1201,Сигареты FHiLIPMORIRIS Silver,48700122,pcs,935.00,,BAR_ALCOHOL_TOBACCO,,
1206,Сигареты BOHEM Liber,8801116034277,pcs,1200.00,,BAR_ALCOHOL_TOBACCO,,
1211,Neo Demi Violet Blast нагреваемые табачные палочки РС,48747561,pcs,985.00,,BAR_ALCOHOL_TOBACCO,,
1216,Сигареты LD compact Virginia Slims,4032900161075,pcs,935.00,,BAR_ALCOHOL_TOBACCO,,
1221,Richmond Blue Edition,2500802480010,pcs,1065.00,,BAR_ALCOHOL_TOBACCO,,
1226,Сигареты BOHEM Libre brown,8801116034215,pcs,1120.00,,BAR_ALCOHOL_TOBACCO,,
1231,Зажигалки ККК,6970212514470,pcs,480.00,,BAR_ALCOHOL_TOBACCO,,
1236,Winston Ecru табачные палочки,48748025,pcs,1070.00,,BAR_ALCOHOL_TOBACCO,,
1241,TEREA RUBY FUSE,4870249810342,pcs,1030.00,,BAR_ALCOHOL_TOBACCO,,
